"","stock","sigR","startbio.1.","startbio.2.","interbio.1.","interbio.2.","finalbio.1.","finalbio.2.","min.yr.","max.yr.","res","max.ct.","ct.1.","ct.nyr.","length.r.","exp.mean.log.r...","sd.log.r..","min.r.","quantile.r..0.05.","quantile.r..0.25.","median.r.","quantile.r..0.75.","quantile.r..0.95.","max.r.","exp.mean.log.k...","sd.log.k..","min.k.","quantile.k..0.05.","quantile.k..0.25.","median.k.","quantile.k..0.75.","quantile.k..0.95.","max.k.","exp.mean.log.msy...","sd.log.msy..","min.msy.","quantile.msy..0.05.","quantile.msy..0.25.","median.msy.","quantile.msy..0.75.","quantile.msy..0.95.","max.msy."
"5%383","5472",0,0.078585,0.969215,0.05440875,0.67104125,0.033891,0.417989,1954,2009,0.340403868,3.797,1.7,1.659,99,0.0861835241162487,0.295111594368401,0.0511440036141977,0.0546496713600717,0.067398366885163,0.0873458241657584,0.107241674417986,0.135766646146542,0.156325155772894,80.9981427919718,0.192253338193861,54.4793966207848,59.5977588339913,70.745499891233,80.4054425868846,95.075303682259,110.298654386182,115.106013886015,1.74517634817082,0.269267446564929,1.05387072666984,1.13868818066075,1.44094998261944,1.73176075554593,2.11474636025284,2.60229515720291,3.25804009867804
"5%384","5473",0,0.06425625,0.79249375,0.03787575,0.46713425,0.03110925,0.38368075,1986,2009,0.340403868,3.407,2.052,1.867,84,0.145227494357799,0.500282371508608,0.0520460106264186,0.0629361223001378,0.101271097269031,0.155919953951974,0.205757704132714,0.300102667494666,0.433375395810846,49.5483365210765,0.315047929321486,23.5216362840398,28.685204997165,40.4272757103012,51.1636961891314,62.9896418209863,80.4727233289323,83.3975184215255,1.79894519063824,0.384104065401128,0.704412379649875,1.00512907334787,1.45426756504129,1.74544725327323,2.17711465224272,3.48871780970197,5.89148728253193
"5%385","5476",0,0.05920875,0.73024125,0.03271725,0.40351275,0.02600025,0.32066975,1986,2009,0.340403868,3.32,2.244,1.424,78,0.107286124390533,0.485646605327901,0.0514101888514657,0.0536401146727375,0.0757444866047075,0.0999636271122563,0.148506758368612,0.250865974584442,0.418529766287709,60.5091025300864,0.419722943016862,19.7697563466954,26.4407141282783,46.0295375606484,68.9171012737545,82.508322262307,104.827318798888,110.6224988635,1.62294677520059,0.424872582019044,0.665858635178439,0.879500276173146,1.17133545935793,1.63994219723041,2.16436789859629,3.31040422246939,4.16043109217391
"5%386","5485",0,0.0867375,1,0.0403875,0.4981125,0.040191,0.495689,1986,2009,0.340403868,1.492,0.718,0.382,72,0.16976957743829,0.470286538312725,0.0583204360746176,0.0811579851995725,0.118386917491639,0.165665292362887,0.262668019792626,0.326363082697335,0.363721174234391,12.2167888244823,0.163906848370048,8.43111337505549,9.17277635551781,11.18321857022,12.6065845320401,13.8673191029435,15.1489752859759,15.3809451051472,0.518509769096296,0.37371257782785,0.209006261534906,0.290993804279451,0.384247604450245,0.52743427210767,0.705072352761974,0.846169221413387,1.11782773525466
"5%387","5495",0,0.080985,0.998815,0.03126,0.38554,0.02253825,0.27797175,1986,2009,0.340403868,2.193,2.193,0.024,90,0.138247763675537,0.454265002286632,0.0536044676350301,0.0595565581635054,0.101702247048741,0.150309764047923,0.199135250477026,0.25814615146609,0.309277096129928,16.18145082654,0.176275830226817,10.5661971706738,11.6989117388472,14.1040408954322,16.7313650654766,18.6272340705721,20.4943817102031,20.8523967104345,0.559262347448705,0.387718806840118,0.233502198853874,0.276100057323479,0.425627398285191,0.592332452261369,0.722103612155827,0.993468469350902,1.29633051107245
"5%388","5496",0,0.07353525,0.90693475,0.058764,0.724756,0.06801525,0.83885475,1986,2009,0.340403868,0.579,0.245,0.479,106,0.187896643579479,0.70140692489165,0.0517268806330451,0.063477134240466,0.111347675202684,0.173489444413195,0.321316137921438,0.600808231354097,0.7422494283505,7.37623699498624,0.41828499120973,2.69688417159559,3.48028816146719,5.60172175049436,8.07249406740899,10.7975951440609,12.1410576957384,13.2352812125156,0.346492543401174,0.470678473825777,0.135027709364997,0.160238934365085,0.246780319893764,0.337963755483594,0.487054786441156,0.75165435517542,0.946187562322966
"5%389","5502",0,0.0231315,0.2852885,0.02075175,0.25593825,0.01942725,0.23960275,1986,1995,0.188406553,0.002,0.001,5e-04,88,0.147315971346868,0.63977480579201,0.0296280097206114,0.0411905045827088,0.100772370085108,0.171489514683291,0.23611633325634,0.32607719564738,0.410876392137537,0.0203188551772751,0.219873308035294,0.0113061068466105,0.0134157572930816,0.0180432710501009,0.0212802638665684,0.0241539802017915,0.0264153198448533,0.0267591997419229,0.000748322971774152,0.555492823958016,0.000181634114249138,0.000259145236995176,0.000585888477937045,0.000784063461970246,0.00109037438320632,0.00178973663255762,0.00197878788894381
"5%390","5506",0,0.037314,0.460206,0.03007125,0.37087875,0.0344025,0.4242975,1990,2009,0.442508535,0.182,0.074,0.091,105,0.139192973600044,0.402084108517101,0.0682934078001743,0.0704273094216373,0.10822446506338,0.138466599241561,0.182140447882771,0.278182860726035,0.437441565491462,3.17458976873429,0.332630076978262,1.64040504371753,1.88891563051648,2.42446709727391,3.19532676451879,4.10618423296255,5.30519178709158,5.68487291552572,0.110470147467601,0.42529731432981,0.0482809649382095,0.0606681497683704,0.0800718375421905,0.102655505465255,0.144316483098648,0.217299695365775,0.325896800701564
"5%391","5507",0,0.07250775,0.89426225,0.02829375,0.34895625,0.02068275,0.25508725,1962,2009,0.340403868,2.5,1,0.062,79,0.0733681588992983,0.259886861449125,0.0513100780403426,0.0519309802325556,0.058647273695228,0.0722694377039011,0.0853057607885387,0.12517618409864,0.133116171892017,44.3259629915359,0.22255848834486,28.6646328332855,30.9958985017817,37.7466165725499,46.133411836245,51.7465866880291,62.6229844377265,65.5742989675815,0.813028574031856,0.256712644921948,0.491398105190796,0.560428977239678,0.673289468330867,0.788256625320269,0.981153809615541,1.29714689280346,1.59269239628672
"5%392","5516",0,0.0327975,0.4045025,0.0216375,0.2668625,0.02195325,0.27075675,1990,2009,0.340403868,1.16,0.265,0.449,67,0.138230374112112,0.414088021260696,0.0514981641457638,0.0643936003682437,0.1170166960642,0.144859582721529,0.175788718455805,0.25517428293406,0.271609456894666,16.2627763112267,0.248429490922976,8.30802763036519,10.693610204008,13.4974800143732,17.4348251074754,18.9471012983115,22.3165979219933,22.9186517290915,0.562002413400615,0.33733948883326,0.257654593589227,0.303604451714984,0.463699128587446,0.551361591082943,0.658709047746555,0.934308192167768,1.19200702428495
"5%393","5531",0,0.06854925,0.84544075,0.0256845,0.3167755,0.02138475,0.26374525,1970,2009,0.442508535,1.691,0.57,0.003,69,0.086457404102533,0.208853557266685,0.0669346123005362,0.0679798511492643,0.0719883713723076,0.0826451310840714,0.0976589894332664,0.133302476207526,0.151333618203581,15.1169588417547,0.199946579598547,10.0680261511964,11.67542205049,12.8317781248897,14.4011539760693,17.6305856450085,21.8981000219201,22.3816999524207,0.326743254845737,0.243181319199493,0.20574664183543,0.223015167761978,0.278029095198309,0.318034891915051,0.38550138662923,0.467095374565152,0.630616396063206
"5%394","5532",0,0.0962475,1,0.071244,0.878676,0.0375045,0.4625555,1964,2009,0.442508535,3.097,0.7,0.654,49,0.126397100449072,0.344668566880621,0.0692531596423595,0.076414608603384,0.102029414455451,0.128196758553073,0.159336256905322,0.219281937619712,0.293995411219818,29.4103508738796,0.19537144370302,16.7325618943627,19.7837935957644,26.8206160895345,30.8568432792396,33.9508669721813,36.5390288720471,40.4239504484506,0.929345768412049,0.237811084823348,0.600382417846825,0.62073580709711,0.776165493179522,0.965767103986954,1.09332269835666,1.36422210002183,1.43694602577863
"5%395","5538",0,0.0447,0.5513,0.0231645,0.2856955,0.02141175,0.26407825,1970,2007,0.340403868,0.294,0.294,0.001,66,0.0710453186599674,0.189827589253425,0.0517406429539202,0.0540076143415162,0.0596370829751517,0.0702719320932665,0.0807431134495098,0.0968650732275263,0.10051863241498,2.38439797757528,0.0510156310768728,2.13062563652001,2.14564920967622,2.31804195798033,2.39146456178616,2.46962298441338,2.54586739156012,2.58120142155928,0.0423500785322543,0.174675082003683,0.0319220250317809,0.0333282663299982,0.036367040784948,0.041214305920106,0.0484533329508805,0.0539132077958557,0.0634833409181124
"5%396","5539",0,0.113595,1,0.04973925,0.61345075,0.033339,0.411181,1962,2009,0.340403868,0.6,0.4,0.118,118,0.0884211525117641,0.297791688365301,0.0510643341672005,0.0540202600357463,0.0727639577115269,0.087505785520794,0.107131058469284,0.144139772014532,0.175980959561474,11.2007053890008,0.248016854574527,6.76277236677187,7.30518099579406,9.42454745502613,11.0335704973537,13.5302326912291,16.5677420279319,17.0625024098318,0.247594819860044,0.306870691723845,0.126910546345203,0.152445614277706,0.200967122788079,0.249055506212586,0.300635837830831,0.404650209135756,0.590659666593496
"5%397","5557",0,0.07442925,0.91796075,0.1328475,1,0.0663285,0.8180515,1991,2004,0.188406553,0.04,0.003,0.004,120,0.132725359309872,0.755706845117886,0.028413965203875,0.037953031401365,0.0767364766592472,0.140856727060306,0.252814639266032,0.384406781892961,0.410276002096421,0.225102379604768,0.206787197290125,0.134201910892678,0.157130361592777,0.193167079849602,0.229783915962769,0.271255943204582,0.300543942587363,0.304894626603588,0.00746919855363753,0.705198770624185,0.00159860627090243,0.0021960255668749,0.00469464807472324,0.0075573536293941,0.0135529027808617,0.0202009782241591,0.0289469749862694
"5%398","5558",0,0.106395,1,0.15,1,0.15,1,1986,2009,0.188406553,0.5,0.031,0.413,127,0.153344616353512,0.74023244944237,0.0300047116973746,0.0330153909422898,0.0958939133284247,0.186589576432493,0.277270251888625,0.371875078885461,0.403680861502074,5.72694780113116,0.276328510034478,3.16294344520873,3.49591689121877,4.51225646180809,6.18055951195121,7.22646620903105,8.00149768796419,8.15030039982454,0.219549153360262,0.646905419082127,0.0540036507270826,0.0617872032458394,0.153629573217113,0.231919796124377,0.33599410509606,0.60923828942161,0.674427668629665
"5%399","5559",0,0.0404145,0.4984455,0.04247775,0.52389225,0.04303125,0.53071875,1982,2009,0.188406553,0.071,5e-04,0.01,105,0.0881313862051469,0.622592876790521,0.0283542766426795,0.0330875931611953,0.0515796347058792,0.0892958352699056,0.14428663237358,0.228226355327306,0.334871522457955,0.886783291527066,0.532219975839039,0.219175608870555,0.35428054641565,0.633214147894649,0.92333158914401,1.40155031756064,1.80685344728952,1.9949687726421,0.0195383601864608,0.532731735619323,0.00690097543153218,0.00865453554683201,0.0148768329876412,0.0186414767672995,0.0239570974745514,0.0541637035309375,0.109737616543166
"5%400","5577",0,0.15,1,0.07138875,0.88046125,0.11934,1,1984,2009,0.188406553,9.973,3.176,6.93,138,0.10524199182182,0.725648966420969,0.0282913586341437,0.0315876852255521,0.0554269024468827,0.12260759758549,0.192239350733443,0.284822839904252,0.359218827698918,156.719337275615,0.519609592611048,56.0799325408166,73.4387025761139,98.6709347859755,144.92374194593,242.624378350408,370.620393010163,421.024503892371,4.12336380297031,0.800657988591583,0.650440569235005,1.04789434345937,2.30887922226124,4.50638060389491,6.84834908555887,13.7747968860146,27.6267088328813
"5%401","5630",0,0.0793875,0.9791125,0.0442935,0.5462865,0.03494475,0.43098525,1970,2009,0.5,0.323,0.112,0.019,106,0.11651413994691,0.266216562522222,0.0751120795174806,0.0776413419193107,0.0947296083548554,0.114949823274011,0.140915085304492,0.179304117982467,0.219159473484814,3.00168316197987,0.180289775112932,2.15800205243009,2.29194599872356,2.56233753321592,3.0166866581998,3.49065502101264,3.95596703280135,4.07915713370952,0.0874346330028014,0.236465840443556,0.0557268277184609,0.0608349749706853,0.0739226826068877,0.0859642405886329,0.10423368701795,0.12665038634599,0.182967562554462
"5%402","5655",0,0.1394475,1,0.06119325,0.75471675,0.0972675,1,1954,2009,0.340403868,0.203,0.1,0.148,54,0.149597991600759,0.538695239278115,0.0579890863308083,0.0611871371937349,0.0906602681864661,0.15779343412132,0.243474285718664,0.300114200450383,0.391533635344819,2.82260543533228,0.302149400934967,1.23451664274559,1.60121308610673,2.3419824330345,2.85497957996573,3.48345049404608,4.25714506683974,4.51896045338427,0.105564026051773,0.377997803431203,0.0518617310996311,0.0617801061041496,0.0789455422827354,0.108805301997021,0.129922109141161,0.221285593275714,0.230247320353579
"5%403","5778",0,0.0974625,1,0.026883,0.331557,0.0238875,0.2946125,1992,2009,0.340403868,0.3,0.25,0.07,61,0.168273906006213,0.507733750447306,0.0546770674202225,0.0662078661708772,0.131013837860172,0.182302155352534,0.215630516860419,0.389109994236927,0.479124956449708,2.37107843415623,0.230637062595428,1.39409978762761,1.53260133188439,2.08292117458154,2.51948875610982,2.85562385623878,3.14966743824339,3.2309267731966,0.0997476573906411,0.434251274601368,0.0374219159955203,0.0498093781838555,0.0796944436501786,0.100466080531877,0.124871089930749,0.218884325787468,0.344230649254671
"5%404","5798",0,0.0476535,0.5877265,0.0756825,0.9334175,0.03903825,0.48147175,1996,2009,0.340403868,9.776,3.386,7.6,74,0.279679793096921,0.504999456567866,0.0765234057562274,0.118300568347256,0.211755414391432,0.31390531244315,0.379559981334704,0.598756571360869,0.667475932231114,79.9964392679875,0.283313608089769,42.9074472406719,46.8508131774456,64.6434426803122,83.5681319193649,100.632057747837,114.62569000999,119.747593221959,5.59334689574028,0.379677212752463,2.19951830910655,3.12494751295103,4.45760434152819,5.97803872624347,7.24975910906804,8.99053960018194,19.0084959538349
"5%405","5821",0,0.02167875,0.26737125,0.015498,0.191142,0.010353,0.127687,1998,2009,0.340403868,0.73,0.43,0.24,80,0.117720105937846,0.488414597578384,0.0535267516268953,0.0616634702163289,0.0809426599153814,0.105588976823232,0.160330671920124,0.288629235835839,0.36243218158208,18.5821414426591,0.389915291796116,6.10738468514104,8.97206131732514,14.5097313570279,19.3725164083151,26.2297044484478,30.2785995564613,31.0301142673388,0.546872914795469,0.450696223405467,0.244013899858495,0.299792471992174,0.387224206064917,0.532082944018765,0.753206420242896,1.47966305136247,1.62725752270468
"5%406","5826",0,0.0474585,0.5853215,0.02306175,0.28442825,0.021027,0.259333,1999,2009,0.340403868,0.299,0.2,0.12,81,0.20458043374306,0.607126647900012,0.0513326527754722,0.0709828847678738,0.137882454474511,0.209565363632284,0.306689384376022,0.501501002706487,0.648070608890107,2.37053870181423,0.305615108461174,1.15788470267034,1.30704228951441,1.96088288538888,2.53301335562682,2.98444971352529,3.59810691011917,3.67249904915806,0.121241458955466,0.463093663610898,0.0410212536354883,0.0533209405923595,0.0919778213545988,0.119669935409609,0.181140553222657,0.231670045003165,0.341388935790918
"5%407","5827",0,0.07081425,0.87337575,0.04547025,0.56079975,0.037773,0.465867,1999,2009,0.340403868,0.599,0.2,0.42,119,0.222310501617913,0.654424498504765,0.0522823197001903,0.0750196733599216,0.127682863169936,0.251614973787648,0.398474335434129,0.556612809014174,0.673476189741529,4.28872579273245,0.219752275436547,2.40453133256361,3.06760938806683,3.66764199684846,4.27842358412807,5.10671313440417,5.9394976531473,5.99605571808664,0.238357195571009,0.587698489408481,0.0634715223063813,0.0964587119105541,0.154521318118277,0.24015878630427,0.374224842724646,0.612110786752679,0.754556481969591
"5%408","5840",0,0.02762175,0.34066825,0.01506975,0.18586025,0.01220775,0.15056225,1998,2009,0.340403868,0.159,0.06,0.02,54,0.129958693587048,0.599549506401848,0.0518407182866182,0.0539023906443928,0.0845674453802693,0.12503957247163,0.213188357626859,0.356070765486692,0.443980712394096,1.6624946503786,0.307408265414991,0.726525232339047,0.933478634337686,1.38451658808315,1.64162611806362,2.12835776822936,2.45951893513099,2.57209643027049,0.0540139082146647,0.542570204317031,0.0194602032765402,0.026555236167821,0.0370826099413024,0.0526617525399259,0.0723825939488203,0.135660457655311,0.229995547912536
"5%409","5841",0,0.070533,0.869907,0.05022225,0.61940775,0.04776525,0.58910475,1998,2009,0.340403868,0.289,0.17,0.23,114,0.182461819797889,0.767433270047395,0.0511730813369423,0.0555625671479078,0.0951392628985368,0.186053380544432,0.345650855717951,0.557316818052313,0.632811327067273,2.91606553010968,0.315702167674542,1.27483430916271,1.48625216682513,2.52469228789128,3.02120801886449,3.73779407767593,4.35120249773377,4.49016875323608,0.133017655818427,0.67578565612847,0.0402889058351739,0.0474290084402612,0.0717434486270775,0.139707412958204,0.204745160540891,0.403962241400698,0.518339089134587
"5%410","5958",0,0.03661725,0.45161275,0.03885075,0.47915925,0.04300425,0.53038575,1996,2003,0.188406553,0.002,5e-04,0.001,116,0.148034248801496,0.745948538492642,0.0298227652299506,0.0368570796595852,0.0828896310995749,0.189187401497142,0.269057452351944,0.387924405140249,0.402285339850358,0.0150904437056933,0.288236812237692,0.00716359758115074,0.00885708593046035,0.0122361879299031,0.016146564177089,0.0189201984786339,0.0217053798996093,0.0223309910587094,0.000558475624513394,0.673527734257559,0.000133693942361444,0.000171895458503423,0.000328826973847236,0.00060383359043405,0.000960450527283029,0.00152144452762839,0.00209902636365097
"5%411","5960",0,0.15,1,0.1437075,1,0.15,1,1954,2009,0.188406553,17.953,4.8,15.129,120,0.131586965489869,0.750166498253448,0.0286513444495827,0.0362403594411401,0.0733710273974135,0.146333693269007,0.261551201773793,0.351122953744084,0.370661571539667,469.547213266845,0.47038467777919,157.764958024195,199.986921234597,332.506767459511,547.774988857819,702.00435624428,813.666194357044,876.951093728647,15.4465732370022,0.597766632990322,4.66616202341384,5.98678791703216,10.4875562514067,14.4766536206406,21.4660723418244,47.1891071411294,70.40997444592
