"","IdOrig","BvBmsy","FvFmsy","MSY","Catch"
"310","ASMFC-LOBSTERGOM-1981-2007-STANTON",0.581,1.4,35133.47313,32700
"311","ADFG-HERRTOG-1990-2010-HIVELY",2.46,0.208,35032.6235475,23900
"312","NWWG-HADFAPL-1955-2012-CHING",0.143,1.05,35000,3490
"313","SWFSC-DSOLEPCOAST-1910-2011-STACHURA",2.50011387690351,0.124,34757,11300
"314","CCSBT-SC-SBT-1950-2011-CHING",0.23,0.76,34547.1,9510
"315","8446-FAO-57-45",0.42234169914104,3.38009093092553,34519.2003527753,49278
"316","5191-FAO-34-35",1.89160905337779,0.697735097207736,33897.8067781254,59653
"317","8841-FAO-77-35",0.485384047301221,3.51763328229329,33615.963734496,76528
"318","NAFO-SC-AMPL3LNO-1955-2007-BAUM",0.0213,1.1,33502.4042553191,2830
"319","Lumped-Yellowfin tuna-FaoRegion61",0.812537897456401,1.09830814107922,33252.3925570821,29675
"320","Lumped-Indian scad-FaoRegion57",0.802838355337,1.40081192166366,33193.2707329484,37330
"321","17624-FAO-51-35",2.03115099256718,0.620488428829993,33170.5239410659,55740
"322","17024-FAO-21-57",2.06153687035268,0.171970347320588,33030.2773318073,11710
"323","ICCAT-SKJWATL-1952-2010-CHING",1.67,0.32,33000,26500
"324","Lumped-Mackerels nei-FaoRegion57",0.64976245107298,1.72636390502565,32831.5341502318,36828
"325","9222-FAO-57-45",0.42234169914104,3.38009093092553,32573.2135314756,46500
"326","16799-FAO-31-42",1.19450915883409,0.817324115237343,32498.1695247492,31728
"327","7523-FAO-61-57",1.51555383515602,0.391910688451952,32483.5733950624,19294
"328","9683-FAO-81-34",1.87066315094925,0.467452782682172,32444.5162296866,28371
"329","1579-FAO-21-43",1.09192797668514,2.02215083342132,32394.2956700913,71528
"330","16981-FAO-21-57",2.03096609027004,0.196308100476492,31979.3249274559,12750
"331","NAFO-SC-REDFISHSPP3M-1985-2006-PREFONTAINE",0.524,0.246,31954.08188,4120
"332","5770-FAO-71-33",0.68054619150325,1.41777533505002,31751.7039247327,30636
"333","5488-FAO-57-45",0.930860349182776,2.64319194707248,31692.6721524004,77978
"334","5530-FAO-57-45",0.42234169914104,3.38009093092553,31645.0520706325,45175
"335","5516-FAO-57-42",0.790111226162233,1.25086804531233,31555.4130749804,31187
"336","6767-FAO-61-34",0.850277066409433,0.341392385487373,31435.3700682003,9125
"337","Lumped-Ling-FaoRegion27",0.699298929869461,1.98534398031966,30968.4398165249,42995
"338","9125-FAO-34-57",1.51555383515602,0.391910688451952,30943.070147603,18379
"339","7352-FAO-61-42",1.85638590786242,0.468408382834758,30890.8070730463,26861
"340","10226-FAO-51-34",1.82285548836814,0.394578436849348,30696.8499482934,22079
"341","6411-FAO-37-56",1.57981055955642,0.413664246884265,30646.7611805144,20028
"342","5483-FAO-51-31",0.391996295323011,2.57186179852614,30182.7001989448,30429
"343","WGMHSA-ANCHOBAYB-1986-2007-JENNINGS",0.603,0.0683,30041.80572,2250
"344","2115-FAO-61-34",0.992,1.4646625584782,30024.5310409956,43624
"345","1845-FAO-87-33",0.641151661458026,3.36849300932947,29871.535503328,64514
"346","5574-FAO-71-45",1.02010411064783,1.76843969141987,29856.5526489968,53861
"347","7746-FAO-61-33",1.42100830964152,0.87543750965268,29614.0532643025,36840
"348","Lumped-Haddock-FaoRegion21",0.315767594653228,0.0139445049872216,29523.8296926316,130
"349","5606-FAO-57-57",1.59263241204734,0.50965035011996,29485.5520928251,23933
"350","Lumped-Black pomfret-FaoRegion71",0.906739501301741,1.67251685967854,29289.0954691513,44418
"351","1265-FAO-41-33",1.09123146708075,1.44670058205545,29280.0616877204,46224
"352","17146-FAO-67-34",1.02372301037548,0.517,29163.0958757004,15435
"353","ICCAT-ALBANATL-1950-2010-CHING",0.63,1.05,29000,22000
"354","Lumped-Indo-Pacific king mackerel-FaoRegion57",2.08239623758338,0.28348725514411,28998.897211979,17119
"355","5636-FAO-57-35",1.22108773790867,0.604910781265063,28903.4386086844,28466
"356","ICCAT-ALBAMED-1956-2011-CHING",1.89,0.06,28900,2120
"357","13701-FAO-34-57",1.2008350758702,0.102113826733617,28836.6190129349,3536
"358","Lumped-Southern blue whiting-FaoRegion41",0.370790992312138,0.150719324955512,28791.0781628474,1609
"359","NEFSC-CODGB-1976-2011-CHING",0.119,1.29,28774,4530
"360","6609-FAO-61-56",0.5038715927805,2.62379771472034,28620.5482629452,37838
"361","AFSC-FLSOLEGA-1978-2010-STACHURA",2.50011387690351,0.0513531052841694,28310.773921092,3780
"362","AFSC-PERCHEBSAI-1960-2011-STACHURA",1.64,0.391,28200.0656234925,15300
"363","Lumped-Eastern Pacific bonito-FaoRegion87",0.633785981636242,1.34319441851415,28139.3892890475,23955
"364","7423-FAO-87-57",1.66238421525481,0.177987737011001,28085.3303090614,8310
"365","NEFSC-HADGB-1931-2010-CHING",1.34,0.462,28000,25900
"366","ICCAT-ALBASATL-1956-2010-CHING",0.9,0.750965527106279,27964,18900
"367","Lumped-Common dolphinfish-FaoRegion87",0.936086438220897,2.88663783780627,27816.4453240929,75164
"368","1674-FAO-21-56",1.87295639433524,0.426479765628014,27548.3299332153,22005
"369","6880-FAO-61-23",0.808382028181659,0.229614027850958,27400.6767374133,5086
"370","IOTC-ALBAIO-1950-2010-CHING",1.08,0.94,27022,42900
"371","Lumped-Torpedo scad-FaoRegion57",1.16091941243623,1.46571615212292,26996.700110039,45937
"372","6648-FAO-61-24",1.8637994388678,0.126259794744749,26601.7420304787,6260
"373","8425-FAO-57-33",0.648302841116781,1.26797111528753,26601.2423465494,21867
"374","SEFSC-LISQUIDATLC-1963-2009-HIVELY",0.938,0.39,26147.34073,9560
"375","Lumped-Albacore-FaoRegion71",1.56867051847295,1.28143411540386,26091.114750887,52447
"376","1538-FAO-34-35",1.73121840792559,0.687772606767823,26077.4348390159,41400
"377","NIWA-NZLINGLIN5-6-1968-2011-CORDUE",2.50011387690351,0.0412,25912,5400
"378","13508-FAO-41-57",1.86847520619103,0.293313205925025,25884.5726585576,14186
"379","14033-FAO-41-57",1.59724226886834,0.274863189405581,25604.5749997022,11241
"380","Lumped-Polar cod-FaoRegion27",0.39675779094852,0.00539120676326527,25245.4030131483,54
"381","NZMFishMIDDEPTHSWG-SBWHITACIR-1978-2011-CHING",1.36,0.709,24746.57904,30800
"382","8853-FAO-31-57",1.91126015638798,0.358573582344742,24687.4705047745,16919
"383","NAFO-SC-COD3M-1960-2012-CHING",0.527,1.07,24643.00716,13900
"384","10558-FAO-71-33",0.629930136391957,1.81204243053026,24607.0792387886,28088
"385","10579-FAO-71-33",1.95116028052141,0.341598928522434,24487.0979513254,16321
"386","7408-FAO-61-56",1.80740847649366,0.280663641648507,24454.24719463,12405
"387","NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM",1.85,0.0407,24440,1660
"388","16423-FAO-27-42",1.77588957721348,0.629079998894616,24412.4336976238,27273
"389","Lumped-Seerfishes nei-FaoRegion71",0.695193163048812,1.02119426924743,24319.3924635008,17265
"390","AFWG-GHALNEAR-1960-2010-NEUBAUER",0.184,0.794,24139.1489361702,15700
"391","7413-FAO-61-35",0.576785565017432,0.049719658258963,24008.3009667247,918
"392","9971-FAO-27-45",0.437680396042074,1.79690361170779,23819.1059806658,18733
"393","NEFSC-SCALL5ZMAB-1964-2013-HIVELY",1.16,0.833,23798,25900
"394","NWWG-POLLFAPL-1958-2012-CHING",1.22,1.29,23786.3238077526,29100
"395","1661-FAO-67-34",1.02372301037548,0.517,23727.2535151957,12558
"396","AFSC-RKCRABBB-1960-2008-JENSEN",1.11,1.05,23645.80209,10500
"397","DFO-NFLD-COD2J3KL-1850-2011-CHING",0.0494,0.241,23602.7,2480
"398","3126-FAO-87-34",0.92842635086011,0.699861924294486,23602.188529712,15336
"399","NAFO-SC-COD3NO-1953-2011-CHING",0.188,0.184,23566.91259,819
"400","5599-FAO-71-24",1.79609766819973,0.265755412112826,23552.2018229613,11242
"401","10562-FAO-71-34",0.92842635086011,0.699861924294486,23468.2950501812,15249
"402","NEFSC-SCUPNWATLC-1960-2007-TERCEIRO",1.3,0.305,23329.3090942495,7870
"403","SWFSC-CMACKPCOAST-1929-2008-PINSKY",0.68,0.39,23048.2,13700
"404","WGBFAS-CODBA2224-1965-2012-CHING",0.521,1.68,23000,16300
"405","16892-FAO-67-31",0.391996295323011,2.57186179852614,22897.1524332854,23084
"406","1898-FAO-87-56",1.60459620822781,0.309172353118546,22705.2468977032,11264
"407","10538-FAO-71-42",1.23349719756863,0.931668439905047,22681.6601906015,26066
"408","184-FAO-47-33",0.549786534220283,2.73867498824895,22448.2301451673,33800
"409","DFO-SG-SNOWCRABSGSL-1984-2007-ANDERSON",1.1,0.955,22221.11862,23200
"410","FAJ-RHERRTSST-1976-2010-ONO",0.953,0.813,22017.1504725,22700
"411","Lumped-Saffron cod-FaoRegion61",0.856617462800662,1.67498964084182,21946.2246200211,31489
"412","Lumped-Tusk(=Cusk)-FaoRegion27",0.829008776145245,1.40414494443528,21837.578412663,25420
"413","Lumped-European hake-FaoRegion37",0.808512171279161,1.17665837927035,21719.8299983584,20663
"414","5474-FAO-57-57",1.46411495534354,0.454176560153337,21637.1739035066,14388
"415","FAO-SPNWA-RSARDINWA-1990-2010-CHING",2.50011387690351,3.27,21459.8142356546,540000
"416","10382-FAO-77-35",0.920064880983946,0.781947191796337,21413.4659763066,20541
"417","13426-FAO-47-34",1.92134314699069,0.252653010500382,21411.8059757458,10394
"418","IFREMER-SARDMEDGSA7-1993-2012-BANOBI",0.731,0.0375,21366.5574675,782
"419","WGSSDS-WHITVIIek-1981-2012-CHING",1.05,0.671,21000,9080
"420","WGBFAS-HERR30-1972-2011-NEUBAUER",2.50011387690351,0.701,20700.0315430428,71700
"421","290-FAO-41-45",1.16811071988358,3.32499913796097,20578.70141219,79927
"422","8379-FAO-57-33",0.512636787217635,2.37832507006161,20524.6494946778,25024
"423","2141-FAO-61-33",0.913414492896937,0.190434096641635,20523.697637512,3570
"424","12145-FAO-61-33",0.481296735122592,2.513086301974,20500.3515711591,24796
"425","16663-FAO-27-52",2.08289265848663,0.358308637940103,20359.9420300082,15195
"426","4033-FAO-27-34",0.891885067631577,1.12127604236367,20324.9967809801,20326
"427","AFSC-POPERCHGA-1959-2010-STACHURA",1.35,0.530590364113063,20243,14500
"428","14982-FAO-71-42",1.04529389157595,0.592487770516912,20139.7056697782,12473
"429","9788-FAO-34-33",1.71972400207225,0.551495901901266,20101.8379344642,19065
"430","IATTC-SWORDEPAC-1950-2010-CHING",2.50011387690351,0.06,20000,13400
"431","5752-FAO-71-35",1.67368851802473,0.804041712558948,19900.9391969445,35708
"432","5594-FAO-71-42",1.76901677953567,0.969936949653234,19779.294140659,33938
"433","5468-FAO-57-33",0.881513550353646,0.735967857526607,19586.4257221017,12707
"434","119-FAO-37-35",0.633436746890611,1.39837657642092,19530.7404425917,17300
"435","ASMFC-ATLCROAKMATLC-1973-2002-STANTON",2.50011387690351,0.282,19477.7849867651,16300
"436","5563-FAO-57-35",0.734033208910607,1.5028436388007,19264.1506254001,21251
"437","3146-FAO-87-35",0.792647305581841,1.62720801158004,19240.7432419269,33089
"438","DFO-PAC-HERRSOG-1951-2007-COLLIE",0.986,0.389,19226.66409,9820
"439","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1.1,0.585,18950,11300
"440","Lumped-Silver pomfret-FaoRegion71",0.760797726281601,1.74338117098406,18926.9819987452,25104
"441","NAFO-SC-YELL3LNO-1960-2009-BAUM",1.63,0.146,18820,4620
"442","5364-FAO-27-34",0.809,0.391,18778.511565856,5940
"443","AFSC-GHALBSAI-1960-2009-STANTON",1.46,0.0927188650898693,18763.452569345,2540
"444","14986-FAO-57-57",1.59263241204734,0.50965035011996,18759.7251375693,15227
"445","3857-FAO-27-57",1.7631669065267,0.402490767918813,18624.4536236802,13217
"446","5672-FAO-57-42",2.23479074579538,0.311771655817554,18127.1637010218,12630
"447","16532-FAO-27-43",0.762428435462467,2.37079722837555,18095.0793912043,32708
"448","5718-FAO-71-35",1.84214016168907,0.482732063104278,18061.3631767528,21415
"449","Lumped-Frigate and bullet tunas-FaoRegion61",0.694483316127604,0.709286932435471,18047.5388482478,8890
"450","ISC-BMARLINPAC-1952-2010-CHING",0.548,1.16,18000,21300
"451","7742-FAO-61-34",1.48864315130802,0.614551031405483,17888.2334510684,16365
"452","5754-FAO-71-38",1.32446880242358,1.70949455109301,17583.4682473814,39812
"453","8447-FAO-71-45",0.42234169914104,3.38009093092553,17422.8164936529,24872
"454","ISC-PACBTUNA-1952-2008-CHING",0.44,2.71,17345,22700
"455","8903-FAO-31-57",1.5965407510932,0.456153051691067,17341.1689860879,12629
"456","16874-FAO-67-42",1.24349664565692,0.884310961111523,17311.1559926241,19036
"457","5842-FAO-51-38",1.6453868802891,0.412685263176999,17310.0648785256,11754
"458","Lumped-Atlantic bonito-FaoRegion37",0.682000987472127,3.44535084716494,17169.1870927133,40343
"459","Lumped-Butterfishes, pomfrets nei-FaoRegion57",0.52365986258477,4.15822766830925,17112.3088612382,37262
"460","DFO-MAR-COD4X-1953-2008-HIVELY",0.0367,2.29,17061.25,4130
"461","15319-FAO-37-35",0.633436746890611,1.39837657642092,16909.3312340542,14978
"462","15056-FAO-57-35",0.633436746890611,1.39837657642092,16773.8578899438,14858
"463","10063-FAO-51-34",0.92842635086011,0.699861924294486,16741.3019578904,10878
"464","5824-FAO-51-34",1.93554972132313,0.361104831424681,16626.6926924393,11621
"465","10590-FAO-71-35",0.664287404346246,0.490104033233545,16554.0469265111,7186
"466","5819-FAO-51-33",2.0843395631087,0.193559126002561,16237.7359558519,6551
"467","5732-FAO-71-33",0.700930529328701,6.16513895198678,16073.5083768045,69459
"468","5417-FAO-27-45",0.458734147259424,1.43057684149025,16033.4151495092,10522
"469","265-SOFIA-57-24",0.400568306781047,2.19048229901813,15955.5471972292,14000
"470","5703-FAO-57-45",0.42234169914104,3.38009093092553,15948.2656445399,22767
"471","HAWG-HERR2224IIIa-1991-2011-NEUBAUER",1.49,1.21,15920.9693164872,42200
"472","10207-FAO-51-33",0.512636787217635,2.37832507006161,15907.7516364001,19395
"473","14731-FAO-61-34",1.03789471466284,0.331710409845198,15891.1129126361,5471
"474","Lumped-Grenadiers, rattails nei-FaoRegion61",0.545356954766511,2.95590953816672,15843.4186444204,25540
"475","10222-FAO-51-35",0.662247452892861,1.67534158160521,15753.1740252573,23304
"476","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",1.05,0.789,15565,15600
"477","12024-FAO-37-24",1.92058550837427,0.135245898543266,15564.8876468584,4043
"478","5013-FAO-27-34",0.809,0.391,15528.6277460412,4912
"479","Lumped-Frigate and bullet tunas-FaoRegion51",1.66961223432262,0.801326541657888,15485.4090766667,20718
"480","5847-FAO-51-33",1.90415557707669,0.227632922420393,15466.6587132867,6704
"481","7536-FAO-61-53",1.32955910833676,0.900131533937108,15394.6669924226,18424
"482","NEFSC-MONKSGBMATL-1980-2009-HIVELY",2.50011387690351,0.152,15279,6110
"483","4219-FAO-27-52",1.82359802118831,0.404803673632083,15090.7781109762,11140
"484","ISC-SWORDNPAC-1952-2010-CHING",2.4,0.54,15039,1920
"485","ICCAT-SWORDSATL-1950-2010-CHING",1.04,0.801282051282051,15000,12500
"486","Lumped-Common dolphinfish-FaoRegion61",0.328478027400855,2.18518785196133,14984.9635911612,10756
"487","4555-FAO-27-45",0.452936967121514,2.42058350531764,14921.945933647,16360
"488","6848-FAO-61-35",0.421667854142256,0.534941380819518,14892.4324067963,4479
"489","Lumped-Senegalese hake-FaoRegion34",0.363130869967405,0.866730683950639,14818.7373277867,4664
"490","DFO-MAR-HAD4X5Y-1970-2011-CHING",0.822,0.305,14700,5440
"491","13295-FAO-47-57",2.04581390375946,0.210831968110588,14692.0067223984,6337
"492","Lumped-Tuna-like fishes nei-FaoRegion51",0.680500246868032,1.47013848393492,14651.7056089864,14658
"493","6750-FAO-61-76",1.88883142850675,0.364007293415392,14627.3335314806,10057
"494","8412-FAO-57-24",1.95901324520838,0.315047207168327,14608.3409560853,9016
"495","ICCAT-SWORDMED-1950-2009-CHING",0.96,0.89,14600,12200
"496","16853-FAO-67-23",1.12186107735012,0.652025069070403,14469.2645377248,10584
"497","11113-FAO-27-57",1.76951127803425,0.362718561717337,14444.5316696781,9271
"498","360-FAO-41-55",0.508096370448297,5.03410118921155,14395.1352828857,36820
"499","16405-FAO-27-56",1.24548780621481,0.126495564506394,14382.855857243,2266
"500","16832-FAO-77-35",0.402164891027917,0.323135811633015,14358.9404328037,2488
"501","5535-FAO-51-34",1.00473549963958,0.594691919978262,14311.1034616365,8551
"502","9808-FAO-34-34",1.02372301037548,0.517,14310.417114516,7574
"503","12920-FAO-34-57",1.51555383515602,0.391910688451952,14305.6350750412,8497
"504","IFOP-BWHITCH-1979-2012-CHING",1.59,0.892,14151.0009,20100
"505","DFO-NFLD-SNOWCRAB3K-1995-2008-ANDERSON",1.6,0.515,14118.4366,11600
"506","10488-FAO-87-57",1.93044775765015,0.757329175212166,14011.0933376793,20484
"507","242-FAO-47-33",0.917030822638713,1.49853291361986,13920.817844228,19130
"508","7032-FAO-81-57",1.24651659072857,0.103103009167617,13920.054530027,1789
"509","17032-FAO-67-45",1.39015713545204,1.51648504879355,13909.3352314971,29323
"510","Lumped-Seerfishes nei-FaoRegion57",0.695193163048812,1.02119426924743,13898.6067441276,9867
"511","5608-FAO-57-33",0.512636787217635,2.37832507006161,13881.8611212205,16925
"512","5526-FAO-57-33",0.534763633124097,4.45180035686819,13831.8731351297,32929
"513","7747-FAO-61-31",0.810112221733358,1.77455687545543,13821.0456782308,19869
"514","AFWG-GOLDREDNEAR-1983-2010-NEUBAUER",0.0684,4.46,13758.1818181818,7740
"515","8426-FAO-71-33",0.648302841116781,1.26797111528753,13748.9020442082,11302
"516","6824-FAO-61-57",1.29865165619849,0.305575019480024,13743.7299065954,5454
"517","ICCAT-SWORDNATL-1950-2010-CHING",1.02,0.87828284992074,13730,12300
"518","10249-FAO-51-33",0.821868384664406,0.340667742740017,13568.6301945792,3799
"519","Lumped-Butterfishes, pomfrets nei-FaoRegion51",0.52365986258477,4.15822766830925,13467.7572235702,29326
"520","1647-FAO-67-23",0.754797394490705,0.121259959634852,13449.6270338181,1231
"521","Lumped-Southern blue whiting-FaoRegion87",1.06709252819541,1.16211066630797,13446.717355568,16675
"522","10079-FAO-51-57",1.84538399695501,0.263540624603511,13426.996022197,6530
"523","Lumped-Indo-Pacific sailfish-FaoRegion51",1.89101198168551,0.676038061926907,13260.3661174596,16952
"524","6898-FAO-61-42",1.17767175977067,1.14043490335765,13239.934739136,17782
"525","3559-FAO-41-57",1.80131101899719,0.294016749358569,13205.804101693,6994
"526","15495-FAO-37-24",1.70655106900821,0.235015800995409,13082.619563791,5247
"527","17098-FAO-21-38",1.10826125316378,0.8,13013.6282928125,11538
"528","NWWG-CODFAPL-1959-2012-CHING",0.53,1.35,12985.8261721009,9900
"529","NEFSC-SFLOUNMATLC-1940-2012-HIVELY",0.821,0.922,12945,6050
"530","8982-FAO-77-56",1.30277238237172,0.380264567571151,12924.9567360259,6403
"531","4791-FAO-34-33",0.987953173992368,1.0319122655922,12850.656387669,13101
"532","7270-FAO-61-24",1.82440503500551,0.547652933022249,12836.0291213091,12825
"533","17130-FAO-21-56",1.33459843159999,0.421023550497309,12817.2872529098,7202
"534","165-FAO-47-33",2.11073513153954,0.225781285454434,12799.946517131,6100
"535","5769-FAO-57-33",0.68054619150325,1.41777533505002,12754.1607421909,12306
"536","8897-FAO-77-42",0.790111226162233,1.25086804531233,12717.4780177455,12569
"537","5700-FAO-71-33",0.534763633124097,4.45180035686819,12568.3584705341,29921
"538","6747-FAO-61-34",0.907355779692628,0.775091771473366,12552.5392545395,8828
"539","NEFSC-POLL5YZ-1960-2009-CHING",2.15,0.28,12426.1385256553,8740
"540","4507-FAO-27-34",0.809,0.391,12408.3599151489,3925
"541","5811-FAO-51-24",1.91010740194277,0.18657558687285,12363.2282967388,4406
"542","6938-FAO-61-33",0.904721639597585,1.39701739180559,12183.6026888028,15399
"543","Lumped-Pouting(=Bib)-FaoRegion27",0.830074953045971,1.14440825030251,12138.6022942413,11531
"544","5697-FAO-57-45",0.495289254194012,4.26239627831245,12124.3753221154,25596
"545","7177-FAO-61-34",0.891885067631577,1.12127604236367,12089.4032806282,12090
"546","WGBFAS-HERRRIGA-1976-2011-NEUBAUER",1.28,1.23,12058.0848386229,30200
"547","Lumped-Jacks, crevalles nei-FaoRegion31",0.351653840251322,3.48234881869414,12029.4173826625,14731
"548","3258-FAO-37-35",0.633436746890611,1.39837657642092,12005.1961772555,10634
"549","3273-FAO-51-33",0.821868384664406,0.340667742740017,11904.2496547862,3333
"550","Lumped-Indo-Pacific king mackerel-FaoRegion71",1.64618929230087,0.492130302937383,11885.6053730357,9629
"551","Lumped-Patagonian grenadier-FaoRegion41",0.498250832260382,2.75750425457865,11844.1364070298,16273
"552","Lumped-Chub mackerel-FaoRegion41",0.250176531354809,8.88043192087921,11814.0557295723,26247
"553","WGNSSK-SOLENS-1956-2010-NEUBAUER",0.715,1.55,11811.9415525673,12600
"554","17022-FAO-31-56",1.72771848485665,0.147623765794162,11805.4214533414,3011
