id,sname,year,catch
186,Pomatomus saltator,59,15761
186,Pomatomus saltator,60,18217
186,Pomatomus saltator,61,16570
187,Pomatomus saltator,1,20354
187,Pomatomus saltator,2,18794
187,Pomatomus saltator,3,20543
187,Pomatomus saltator,4,17489
187,Pomatomus saltator,5,20731
187,Pomatomus saltator,6,19748
187,Pomatomus saltator,7,19830
187,Pomatomus saltator,8,19058
187,Pomatomus saltator,9,5968
187,Pomatomus saltator,10,12816
187,Pomatomus saltator,11,14461
187,Pomatomus saltator,12,16820
187,Pomatomus saltator,13,1593
187,Pomatomus saltator,14,755
187,Pomatomus saltator,15,19455
187,Pomatomus saltator,16,884
187,Pomatomus saltator,17,974
187,Pomatomus saltator,18,17152
187,Pomatomus saltator,19,20141
187,Pomatomus saltator,20,902
187,Pomatomus saltator,21,6021
187,Pomatomus saltator,22,5112
187,Pomatomus saltator,23,6097
187,Pomatomus saltator,24,10393
187,Pomatomus saltator,25,11105
187,Pomatomus saltator,26,11544
187,Pomatomus saltator,27,11734
187,Pomatomus saltator,28,11063
187,Pomatomus saltator,29,12096
187,Pomatomus saltator,30,12745
187,Pomatomus saltator,31,14299
187,Pomatomus saltator,32,15318
187,Pomatomus saltator,33,15487
187,Pomatomus saltator,34,14703
187,Pomatomus saltator,35,13431
187,Pomatomus saltator,36,15042
187,Pomatomus saltator,37,15356
187,Pomatomus saltator,38,15665
187,Pomatomus saltator,39,16962
187,Pomatomus saltator,40,11910
187,Pomatomus saltator,41,14912
187,Pomatomus saltator,42,14556
187,Pomatomus saltator,43,13449
187,Pomatomus saltator,44,12528
187,Pomatomus saltator,45,10350
187,Pomatomus saltator,46,11179
187,Pomatomus saltator,47,13114
187,Pomatomus saltator,48,12554
187,Pomatomus saltator,49,11396
187,Pomatomus saltator,50,10533
187,Pomatomus saltator,51,11544
187,Pomatomus saltator,52,12368
187,Pomatomus saltator,53,10130
187,Pomatomus saltator,54,10826
187,Pomatomus saltator,55,11323
187,Pomatomus saltator,56,10140
187,Pomatomus saltator,57,10191
187,Pomatomus saltator,58,10650
187,Pomatomus saltator,59,8723
187,Pomatomus saltator,60,9816
187,Pomatomus saltator,61,9960
188,Pomatomus saltator,18,3
188,Pomatomus saltator,20,10100
188,Pomatomus saltator,29,16589
188,Pomatomus saltator,34,6423
188,Pomatomus saltator,35,6466
188,Pomatomus saltator,36,346
188,Pomatomus saltator,38,11248
188,Pomatomus saltator,39,8103
188,Pomatomus saltator,40,6904
188,Pomatomus saltator,59,19229
189,Pontinus furcirhinus,50,15597
189,Pontinus furcirhinus,51,15419
189,Pontinus furcirhinus,52,10099
189,Pontinus furcirhinus,53,10984
189,Pontinus furcirhinus,54,12552
189,Pontinus furcirhinus,55,14297
189,Pontinus furcirhinus,56,12298
189,Pontinus furcirhinus,57,10099
189,Pontinus furcirhinus,58,11798
189,Pontinus furcirhinus,59,12552
189,Pontinus furcirhinus,60,13042
189,Pontinus furcirhinus,61,10984
190,Pontinus kuhlii,51,18889
190,Pontinus kuhlii,52,11798
190,Pontinus kuhlii,53,12056
190,Pontinus kuhlii,54,17488
190,Pontinus kuhlii,55,19336
190,Pontinus kuhlii,56,15239
190,Pontinus kuhlii,57,13473
190,Pontinus kuhlii,58,16433
190,Pontinus kuhlii,59,16105
190,Pontinus kuhlii,60,15947
190,Pontinus kuhlii,61,19005
191,Aulacomya ater,14,6467
191,Aulacomya ater,15,6467
191,Aulacomya ater,16,10100
191,Aulacomya ater,17,10100
191,Aulacomya ater,18,14871
191,Aulacomya ater,19,3
191,Aulacomya ater,20,3
191,Aulacomya ater,21,3
191,Aulacomya ater,22,14871
191,Aulacomya ater,23,19231
191,Aulacomya ater,24,14871
191,Aulacomya ater,26,1
191,Aulacomya ater,31,13256
191,Aulacomya ater,32,2517
191,Aulacomya ater,33,14869
191,Aulacomya ater,36,1
191,Aulacomya ater,59,20067
191,Aulacomya ater,61,12790
192,Portunus pelagicus,6,3
192,Portunus pelagicus,7,3
192,Portunus pelagicus,8,3
192,Portunus pelagicus,9,3
192,Portunus pelagicus,10,3
192,Portunus pelagicus,11,3
192,Portunus pelagicus,13,3
192,Portunus pelagicus,14,3
192,Portunus pelagicus,16,3
192,Portunus pelagicus,17,3
192,Portunus pelagicus,18,3
192,Portunus pelagicus,19,3
192,Portunus pelagicus,20,3
192,Portunus pelagicus,21,3
192,Portunus pelagicus,22,3
192,Portunus pelagicus,23,3
192,Portunus pelagicus,24,3
192,Portunus pelagicus,25,5315
192,Portunus pelagicus,26,5408
192,Portunus pelagicus,27,3704
192,Portunus pelagicus,28,5356
192,Portunus pelagicus,29,7489
192,Portunus pelagicus,30,7540
192,Portunus pelagicus,31,10903
192,Portunus pelagicus,32,10409
192,Portunus pelagicus,33,11383
192,Portunus pelagicus,34,9351
192,Portunus pelagicus,35,6732
192,Portunus pelagicus,36,7175
192,Portunus pelagicus,37,10291
192,Portunus pelagicus,38,12575
192,Portunus pelagicus,39,13043
192,Portunus pelagicus,40,15240
192,Portunus pelagicus,41,13283
192,Portunus pelagicus,42,14828
192,Portunus pelagicus,43,17836
192,Portunus pelagicus,44,17013
192,Portunus pelagicus,45,17517
192,Portunus pelagicus,46,19102
192,Portunus pelagicus,47,19231
192,Portunus pelagicus,48,18780
192,Portunus pelagicus,49,18610
192,Portunus pelagicus,50,17032
192,Portunus pelagicus,51,12231
192,Portunus pelagicus,52,10642
192,Portunus pelagicus,53,9208
192,Portunus pelagicus,54,12698
192,Portunus pelagicus,55,6373
192,Portunus pelagicus,56,4434
192,Portunus pelagicus,57,5601
193,Portunus pelagicus,26,19229
193,Portunus pelagicus,27,18029
193,Portunus pelagicus,28,19229
193,Portunus pelagicus,31,14869
193,Portunus pelagicus,33,9141
193,Portunus pelagicus,34,18889
193,Portunus pelagicus,35,1
193,Portunus pelagicus,36,6465
193,Portunus pelagicus,38,16433
193,Portunus pelagicus,39,17488
193,Portunus pelagicus,40,15770
193,Portunus pelagicus,41,85
193,Portunus pelagicus,42,7140
193,Portunus pelagicus,43,864
193,Portunus pelagicus,44,10642
193,Portunus pelagicus,45,17445
193,Portunus pelagicus,60,2207
193,Portunus pelagicus,61,1285
194,Portunus pelagicus,34,5743
194,Portunus pelagicus,35,12489
194,Portunus pelagicus,36,13553
194,Portunus pelagicus,37,14276
194,Portunus pelagicus,38,16825
194,Portunus pelagicus,39,19349
194,Portunus pelagicus,40,16734
194,Portunus pelagicus,41,5974
194,Portunus pelagicus,42,6438
194,Portunus pelagicus,43,4362
194,Portunus pelagicus,44,4769
194,Portunus pelagicus,45,7172
194,Portunus pelagicus,46,9475
194,Portunus pelagicus,47,15355
194,Portunus pelagicus,48,13567
194,Portunus pelagicus,49,13621
194,Portunus pelagicus,50,14123
194,Portunus pelagicus,51,14887
194,Portunus pelagicus,52,15304
194,Portunus pelagicus,53,15552
194,Portunus pelagicus,54,17900
194,Portunus pelagicus,55,17561
194,Portunus pelagicus,56,15855
194,Portunus pelagicus,57,16005
194,Portunus pelagicus,58,18040
194,Portunus pelagicus,59,17404
194,Portunus pelagicus,60,16788
194,Portunus pelagicus,61,18626
195,Portunus pelagicus,14,10100
195,Portunus pelagicus,15,10100
195,Portunus pelagicus,16,10100
195,Portunus pelagicus,17,12792
195,Portunus pelagicus,18,12792
195,Portunus pelagicus,19,18031
195,Portunus pelagicus,20,12792
195,Portunus pelagicus,21,12792
195,Portunus pelagicus,22,16591
195,Portunus pelagicus,23,16591
195,Portunus pelagicus,24,16591
195,Portunus pelagicus,25,9640
195,Portunus pelagicus,26,17013
195,Portunus pelagicus,27,4936
195,Portunus pelagicus,28,11779
195,Portunus pelagicus,29,15590
195,Portunus pelagicus,30,14774
195,Portunus pelagicus,31,17262
195,Portunus pelagicus,32,16484
195,Portunus pelagicus,33,14333
195,Portunus pelagicus,34,12704
195,Portunus pelagicus,35,14317
195,Portunus pelagicus,36,13784
195,Portunus pelagicus,37,18462
195,Portunus pelagicus,38,18024
195,Portunus pelagicus,39,17621
195,Portunus pelagicus,40,17977
195,Portunus pelagicus,41,15687
195,Portunus pelagicus,42,16805
195,Portunus pelagicus,43,16460
195,Portunus pelagicus,44,18283
195,Portunus pelagicus,45,18181
195,Portunus pelagicus,46,19626
195,Portunus pelagicus,47,19284
195,Portunus pelagicus,48,19865
195,Portunus pelagicus,49,3197
195,Portunus pelagicus,50,2174
195,Portunus pelagicus,51,1197
195,Portunus pelagicus,52,1584
195,Portunus pelagicus,53,1404
195,Portunus pelagicus,54,3542
195,Portunus pelagicus,55,2030
195,Portunus pelagicus,56,3452
195,Portunus pelagicus,57,2533
195,Portunus pelagicus,58,3194
195,Portunus pelagicus,59,2202
195,Portunus pelagicus,60,2747
195,Portunus pelagicus,61,3220
196,Portunus pelagicus,27,8439
196,Portunus pelagicus,28,10099
196,Portunus pelagicus,29,8439
196,Portunus pelagicus,30,7694
196,Portunus pelagicus,31,13042
196,Portunus pelagicus,32,3389
196,Portunus pelagicus,33,4600
196,Portunus pelagicus,34,3927
196,Portunus pelagicus,35,6116
196,Portunus pelagicus,36,15726
196,Portunus pelagicus,37,13257
196,Portunus pelagicus,38,13919
196,Portunus pelagicus,39,14367
196,Portunus pelagicus,40,14157
196,Portunus pelagicus,41,16835
196,Portunus pelagicus,42,17043
196,Portunus pelagicus,43,722
196,Portunus pelagicus,44,20731
196,Portunus pelagicus,45,6231
196,Portunus pelagicus,46,5728
196,Portunus pelagicus,47,6934
196,Portunus pelagicus,48,14199
196,Portunus pelagicus,49,11957
196,Portunus pelagicus,50,14153
196,Portunus pelagicus,51,14171
196,Portunus pelagicus,52,14702
196,Portunus pelagicus,53,15026
196,Portunus pelagicus,54,16296
196,Portunus pelagicus,55,17483
196,Portunus pelagicus,56,18641
196,Portunus pelagicus,57,18741
196,Portunus pelagicus,58,20154
196,Portunus pelagicus,59,20703
196,Portunus pelagicus,60,689
196,Portunus pelagicus,61,20289
197,Portunus pelagicus,2,3
197,Portunus pelagicus,3,12792
197,Portunus pelagicus,4,14871
197,Portunus pelagicus,5,12792
197,Portunus pelagicus,6,14871
197,Portunus pelagicus,7,14871
197,Portunus pelagicus,8,14871
197,Portunus pelagicus,9,14871
197,Portunus pelagicus,10,14871
197,Portunus pelagicus,11,16591
197,Portunus pelagicus,12,14871
197,Portunus pelagicus,13,14871
197,Portunus pelagicus,14,20681
197,Portunus pelagicus,15,20765
197,Portunus pelagicus,16,1121
197,Portunus pelagicus,17,2864
197,Portunus pelagicus,18,4835
197,Portunus pelagicus,19,11071
197,Portunus pelagicus,20,6118
197,Portunus pelagicus,21,7726
197,Portunus pelagicus,22,7957
197,Portunus pelagicus,23,8975
197,Portunus pelagicus,24,9247
197,Portunus pelagicus,25,11955
197,Portunus pelagicus,26,10521
197,Portunus pelagicus,27,10348
197,Portunus pelagicus,28,10856
197,Portunus pelagicus,29,11625
197,Portunus pelagicus,30,13504
197,Portunus pelagicus,31,13034
197,Portunus pelagicus,32,14126
197,Portunus pelagicus,33,12378
197,Portunus pelagicus,34,15510
197,Portunus pelagicus,35,13175
197,Portunus pelagicus,36,12824
197,Portunus pelagicus,37,14060
197,Portunus pelagicus,38,14466
197,Portunus pelagicus,39,15570
197,Portunus pelagicus,40,14807
197,Portunus pelagicus,41,14959
197,Portunus pelagicus,42,15846
197,Portunus pelagicus,43,19252
197,Portunus pelagicus,44,17869
197,Portunus pelagicus,45,18312
197,Portunus pelagicus,46,19064
197,Portunus pelagicus,47,19061
197,Portunus pelagicus,48,19501
197,Portunus pelagicus,49,18580
197,Portunus pelagicus,50,19384
197,Portunus pelagicus,51,20109
197,Portunus pelagicus,52,20396
197,Portunus pelagicus,53,18786
197,Portunus pelagicus,54,19979
197,Portunus pelagicus,55,19155
197,Portunus pelagicus,56,18286
197,Portunus pelagicus,57,19376
197,Portunus pelagicus,58,19120
197,Portunus pelagicus,59,20101
197,Portunus pelagicus,60,19203
197,Portunus pelagicus,61,19957
198,Portunus trituberculatus,1,6468
198,Portunus trituberculatus,2,6468
198,Portunus trituberculatus,3,13258
198,Portunus trituberculatus,4,9783
198,Portunus trituberculatus,5,10702
198,Portunus trituberculatus,6,13258
198,Portunus trituberculatus,7,13401
198,Portunus trituberculatus,8,11574
198,Portunus trituberculatus,9,11009
198,Portunus trituberculatus,10,9869
198,Portunus trituberculatus,11,13077
198,Portunus trituberculatus,12,11493
198,Portunus trituberculatus,13,10986
198,Portunus trituberculatus,14,7341
198,Portunus trituberculatus,15,2886
198,Portunus trituberculatus,16,2562
198,Portunus trituberculatus,17,7883
198,Portunus trituberculatus,18,5116
198,Portunus trituberculatus,19,392
198,Portunus trituberculatus,20,219
198,Portunus trituberculatus,21,12051
198,Portunus trituberculatus,22,15238
198,Portunus trituberculatus,23,18238
198,Portunus trituberculatus,24,2035
198,Portunus trituberculatus,25,3178
198,Portunus trituberculatus,26,5469
198,Portunus trituberculatus,27,3379
198,Portunus trituberculatus,28,6341
198,Portunus trituberculatus,29,6547
198,Portunus trituberculatus,30,7862
198,Portunus trituberculatus,31,7509
198,Portunus trituberculatus,32,8913
198,Portunus trituberculatus,33,8110
198,Portunus trituberculatus,34,7863
198,Portunus trituberculatus,35,10181
198,Portunus trituberculatus,36,9840
198,Portunus trituberculatus,37,11853
198,Portunus trituberculatus,38,3377
198,Portunus trituberculatus,39,2833
198,Portunus trituberculatus,40,5262
198,Portunus trituberculatus,41,3719
198,Portunus trituberculatus,42,4113
198,Portunus trituberculatus,43,5325
198,Portunus trituberculatus,44,2568
198,Portunus trituberculatus,45,10019
198,Portunus trituberculatus,46,8979
198,Portunus trituberculatus,47,10198
198,Portunus trituberculatus,48,7858
198,Portunus trituberculatus,49,8566
198,Portunus trituberculatus,50,8399
198,Portunus trituberculatus,51,10209
198,Portunus trituberculatus,52,10134
198,Portunus trituberculatus,53,10629
198,Portunus trituberculatus,54,9341
198,Portunus trituberculatus,55,9961
198,Portunus trituberculatus,56,10821
198,Portunus trituberculatus,57,11680
198,Portunus trituberculatus,58,11988
198,Portunus trituberculatus,59,12074
198,Portunus trituberculatus,60,11963
198,Portunus trituberculatus,61,12436
199,Priacanthus macracanthus,9,10702
199,Priacanthus macracanthus,10,9143
199,Priacanthus macracanthus,11,5502
199,Priacanthus macracanthus,12,19232
199,Priacanthus macracanthus,13,13680
199,Priacanthus macracanthus,14,9487
199,Priacanthus macracanthus,15,12554
199,Priacanthus macracanthus,16,13258
199,Priacanthus macracanthus,17,1953
199,Priacanthus macracanthus,18,3073
199,Priacanthus macracanthus,19,1603
199,Priacanthus macracanthus,20,2661
199,Priacanthus macracanthus,21,2939
199,Priacanthus macracanthus,22,3645
199,Priacanthus macracanthus,23,6068
199,Priacanthus macracanthus,24,8442
199,Priacanthus macracanthus,25,20582
199,Priacanthus macracanthus,26,20711
199,Priacanthus macracanthus,27,53
199,Priacanthus macracanthus,28,18343
199,Priacanthus macracanthus,29,16057
199,Priacanthus macracanthus,30,18880
199,Priacanthus macracanthus,31,18479
199,Priacanthus macracanthus,32,19140
199,Priacanthus macracanthus,33,17328
199,Priacanthus macracanthus,34,17606
199,Priacanthus macracanthus,35,15257
199,Priacanthus macracanthus,36,16227
199,Priacanthus macracanthus,37,16291
199,Priacanthus macracanthus,38,17111
199,Priacanthus macracanthus,39,14379
199,Priacanthus macracanthus,40,16755
199,Priacanthus macracanthus,41,17194
199,Priacanthus macracanthus,42,10698
199,Priacanthus macracanthus,43,12574
199,Priacanthus macracanthus,44,15546
199,Priacanthus macracanthus,45,11027
199,Priacanthus macracanthus,46,15750
199,Priacanthus macracanthus,47,18534
199,Priacanthus macracanthus,48,14544
199,Priacanthus macracanthus,49,11983
199,Priacanthus macracanthus,50,9342
199,Priacanthus macracanthus,51,12759
199,Priacanthus macracanthus,52,10345
199,Priacanthus macracanthus,53,7068
199,Priacanthus macracanthus,54,7521
199,Priacanthus macracanthus,55,6310
199,Priacanthus macracanthus,56,5723
199,Priacanthus macracanthus,57,4244
199,Priacanthus macracanthus,58,3950
199,Priacanthus macracanthus,59,2175
199,Priacanthus macracanthus,60,4321
199,Priacanthus macracanthus,61,573
200,Prionace glauca,48,3575
200,Prionace glauca,49,16433
200,Prionace glauca,50,7694
200,Prionace glauca,51,11548
200,Prionace glauca,52,14490
200,Prionace glauca,53,5000
200,Prionace glauca,54,16589
200,Prionace glauca,55,8248
200,Prionace glauca,56,17628
200,Prionace glauca,57,5408
200,Prionace glauca,58,15054
200,Prionace glauca,59,19868
200,Prionace glauca,60,5768
200,Prionace glauca,61,6806
201,Prionace glauca,47,1687
201,Prionace glauca,48,863
201,Prionace glauca,49,6904
201,Prionace glauca,50,15597
201,Prionace glauca,51,19156
201,Prionace glauca,52,16290
201,Prionace glauca,53,19623
201,Prionace glauca,54,12651
201,Prionace glauca,55,20918
201,Prionace glauca,56,7631
201,Prionace glauca,57,7972
201,Prionace glauca,58,20430
201,Prionace glauca,59,7631
201,Prionace glauca,60,18159
201,Prionace glauca,61,18776
202,Austroglossus microlepis,1,6021
202,Austroglossus microlepis,2,3823
202,Austroglossus microlepis,3,3823
202,Austroglossus microlepis,4,3823
202,Austroglossus microlepis,5,3193
202,Austroglossus microlepis,6,3193
202,Austroglossus microlepis,7,4435
202,Austroglossus microlepis,8,1689
202,Austroglossus microlepis,9,3193
202,Austroglossus microlepis,10,16591
202,Austroglossus microlepis,11,4
202,Austroglossus microlepis,12,6906
202,Austroglossus microlepis,13,4
202,Austroglossus microlepis,14,6021
202,Austroglossus microlepis,15,6021
202,Austroglossus microlepis,16,6468
202,Austroglossus microlepis,17,7696
202,Austroglossus microlepis,18,1689
202,Austroglossus microlepis,19,19231
202,Austroglossus microlepis,20,4
202,Austroglossus microlepis,21,12792
202,Austroglossus microlepis,22,18031
202,Austroglossus microlepis,23,4435
202,Austroglossus microlepis,24,6906
202,Austroglossus microlepis,25,21113
202,Austroglossus microlepis,26,15812
202,Austroglossus microlepis,27,6241
202,Austroglossus microlepis,28,11383
202,Austroglossus microlepis,29,20741
202,Austroglossus microlepis,30,142
202,Austroglossus microlepis,31,15710
202,Austroglossus microlepis,32,5278
202,Austroglossus microlepis,33,8681
202,Austroglossus microlepis,34,19964
202,Austroglossus microlepis,35,19385
202,Austroglossus microlepis,36,19674
202,Austroglossus microlepis,37,3537
202,Austroglossus microlepis,38,54
202,Austroglossus microlepis,39,20466
202,Austroglossus microlepis,40,13522
202,Austroglossus microlepis,41,15165
202,Austroglossus microlepis,42,10076
