"id","sname","year","catch"
"102","Sebastes variabilis",1977,388
"102","Sebastes variabilis",1978,162
"102","Sebastes variabilis",1979,224
"102","Sebastes variabilis",1980,597
"102","Sebastes variabilis",1981,845
"102","Sebastes variabilis",1982,852
"102","Sebastes variabilis",1983,1020
"102","Sebastes variabilis",1984,540
"102","Sebastes variabilis",1985,34
"102","Sebastes variabilis",1986,17
"102","Sebastes variabilis",1987,19
"102","Sebastes variabilis",1988,1070
"102","Sebastes variabilis",1989,1710
"102","Sebastes variabilis",1990,1610
"102","Sebastes variabilis",1991,2190
"102","Sebastes variabilis",1992,3570
"102","Sebastes variabilis",1993,3130
"102","Sebastes variabilis",1994,2940
"102","Sebastes variabilis",1995,2870
"102","Sebastes variabilis",1996,2290
"102","Sebastes variabilis",1997,2630
"102","Sebastes variabilis",1998,3110
"102","Sebastes variabilis",1999,4540
"102","Sebastes variabilis",2000,3700
"102","Sebastes variabilis",2001,3000
"102","Sebastes variabilis",2002,3310
"102","Sebastes variabilis",2003,3020
"102","Sebastes variabilis",2004,2550
"102","Sebastes variabilis",2005,2210
"102","Sebastes variabilis",2006,2430
"102","Sebastes variabilis",2007,3370
"102","Sebastes variabilis",2008,3620
"102","Sebastes variabilis",2009,3050
"102","Sebastes variabilis",2010,2860
"103","Parophrys vetulus",1944,152
"103","Parophrys vetulus",1945,304
"103","Parophrys vetulus",1946,470
"103","Parophrys vetulus",1947,350
"103","Parophrys vetulus",1948,937
"103","Parophrys vetulus",1949,795
"103","Parophrys vetulus",1950,2620
"103","Parophrys vetulus",1951,1020
"103","Parophrys vetulus",1952,1350
"103","Parophrys vetulus",1953,871
"103","Parophrys vetulus",1954,455
"103","Parophrys vetulus",1955,875
"103","Parophrys vetulus",1956,956
"103","Parophrys vetulus",1957,552
"103","Parophrys vetulus",1958,693
"103","Parophrys vetulus",1959,940
"103","Parophrys vetulus",1960,1150
"103","Parophrys vetulus",1961,871
"103","Parophrys vetulus",1962,459
"103","Parophrys vetulus",1963,408
"103","Parophrys vetulus",1964,436
"103","Parophrys vetulus",1965,414
"103","Parophrys vetulus",1966,362
"103","Parophrys vetulus",1967,534
"103","Parophrys vetulus",1968,671
"103","Parophrys vetulus",1969,819
"103","Parophrys vetulus",1970,1000
"103","Parophrys vetulus",1971,488
"103","Parophrys vetulus",1972,371
"103","Parophrys vetulus",1973,667
"103","Parophrys vetulus",1974,500
"103","Parophrys vetulus",1975,938
"103","Parophrys vetulus",1976,1130
"103","Parophrys vetulus",1977,1180
"103","Parophrys vetulus",1978,559
"103","Parophrys vetulus",1979,864
"103","Parophrys vetulus",1980,995
"103","Parophrys vetulus",1981,1330
"103","Parophrys vetulus",1982,428
"103","Parophrys vetulus",1983,430
"103","Parophrys vetulus",1984,658
"103","Parophrys vetulus",1985,585
"103","Parophrys vetulus",1986,335
"103","Parophrys vetulus",1987,630
"103","Parophrys vetulus",1988,688
"103","Parophrys vetulus",1989,826
"103","Parophrys vetulus",1990,992
"103","Parophrys vetulus",1991,913
"103","Parophrys vetulus",1992,987
"103","Parophrys vetulus",1993,1420
"103","Parophrys vetulus",1994,1000
"103","Parophrys vetulus",1995,1190
"103","Parophrys vetulus",1996,455
"103","Parophrys vetulus",1997,554
"103","Parophrys vetulus",1998,492
"103","Parophrys vetulus",1999,368
"103","Parophrys vetulus",2000,502
"103","Parophrys vetulus",2001,414
"104","Parophrys vetulus",1876,1
"104","Parophrys vetulus",1877,1
"104","Parophrys vetulus",1878,1
"104","Parophrys vetulus",1879,2
"104","Parophrys vetulus",1880,2
"104","Parophrys vetulus",1881,2
"104","Parophrys vetulus",1882,3
"104","Parophrys vetulus",1883,5
"104","Parophrys vetulus",1884,5
"104","Parophrys vetulus",1885,6
"104","Parophrys vetulus",1886,7
"104","Parophrys vetulus",1887,8
"104","Parophrys vetulus",1888,10
"104","Parophrys vetulus",1889,13
"104","Parophrys vetulus",1890,15
"104","Parophrys vetulus",1891,17
"104","Parophrys vetulus",1892,21
"104","Parophrys vetulus",1893,25
"104","Parophrys vetulus",1894,31
"104","Parophrys vetulus",1895,37
"104","Parophrys vetulus",1896,43
"104","Parophrys vetulus",1897,53
"104","Parophrys vetulus",1898,63
"104","Parophrys vetulus",1899,75
"104","Parophrys vetulus",1900,90
"104","Parophrys vetulus",1901,109
"104","Parophrys vetulus",1902,130
"104","Parophrys vetulus",1903,157
"104","Parophrys vetulus",1904,189
"104","Parophrys vetulus",1905,226
"104","Parophrys vetulus",1906,271
"104","Parophrys vetulus",1907,326
"104","Parophrys vetulus",1908,391
"104","Parophrys vetulus",1909,469
"104","Parophrys vetulus",1910,564
"104","Parophrys vetulus",1911,677
"104","Parophrys vetulus",1912,813
"104","Parophrys vetulus",1913,977
"104","Parophrys vetulus",1914,1170
"104","Parophrys vetulus",1915,1410
"104","Parophrys vetulus",1916,2830
"104","Parophrys vetulus",1917,3870
"104","Parophrys vetulus",1918,3130
"104","Parophrys vetulus",1919,2480
"104","Parophrys vetulus",1920,1720
"104","Parophrys vetulus",1921,2180
"104","Parophrys vetulus",1922,3160
"104","Parophrys vetulus",1923,3190
"104","Parophrys vetulus",1924,4110
"104","Parophrys vetulus",1925,4020
"104","Parophrys vetulus",1926,3870
"104","Parophrys vetulus",1927,4690
"104","Parophrys vetulus",1928,4140
"104","Parophrys vetulus",1929,4810
"104","Parophrys vetulus",1930,3730
"104","Parophrys vetulus",1931,1930
"104","Parophrys vetulus",1932,3540
"104","Parophrys vetulus",1933,3350
"104","Parophrys vetulus",1934,2850
"104","Parophrys vetulus",1935,3230
"104","Parophrys vetulus",1936,3400
"104","Parophrys vetulus",1937,3160
"104","Parophrys vetulus",1938,2540
"104","Parophrys vetulus",1939,2990
"104","Parophrys vetulus",1940,3040
"104","Parophrys vetulus",1941,2200
"104","Parophrys vetulus",1942,2060
"104","Parophrys vetulus",1943,3640
"104","Parophrys vetulus",1944,2140
"104","Parophrys vetulus",1945,1890
"104","Parophrys vetulus",1946,5000
"104","Parophrys vetulus",1947,3330
"104","Parophrys vetulus",1948,6030
"104","Parophrys vetulus",1949,3550
"104","Parophrys vetulus",1950,5670
"104","Parophrys vetulus",1951,4190
"104","Parophrys vetulus",1952,3820
"104","Parophrys vetulus",1953,2910
"104","Parophrys vetulus",1954,2620
"104","Parophrys vetulus",1955,2830
"104","Parophrys vetulus",1956,3790
"104","Parophrys vetulus",1957,4440
"104","Parophrys vetulus",1958,5520
"104","Parophrys vetulus",1959,5430
"104","Parophrys vetulus",1960,4340
"104","Parophrys vetulus",1961,4190
"104","Parophrys vetulus",1962,4500
"104","Parophrys vetulus",1963,4490
"104","Parophrys vetulus",1964,4740
"104","Parophrys vetulus",1965,5040
"104","Parophrys vetulus",1966,5520
"104","Parophrys vetulus",1967,5190
"104","Parophrys vetulus",1968,5470
"104","Parophrys vetulus",1969,3790
"104","Parophrys vetulus",1970,3100
"104","Parophrys vetulus",1971,2850
"104","Parophrys vetulus",1972,3300
"104","Parophrys vetulus",1973,3770
"104","Parophrys vetulus",1974,3860
"104","Parophrys vetulus",1975,4580
"104","Parophrys vetulus",1976,5760
"104","Parophrys vetulus",1977,3740
"104","Parophrys vetulus",1978,4510
"104","Parophrys vetulus",1979,4710
"104","Parophrys vetulus",1980,4140
"104","Parophrys vetulus",1981,3780
"104","Parophrys vetulus",1982,3830
"104","Parophrys vetulus",1983,3090
"104","Parophrys vetulus",1984,2460
"104","Parophrys vetulus",1985,2960
"104","Parophrys vetulus",1986,3150
"104","Parophrys vetulus",1987,3980
"104","Parophrys vetulus",1988,3420
"104","Parophrys vetulus",1989,3780
"104","Parophrys vetulus",1990,2910
"104","Parophrys vetulus",1991,3340
"104","Parophrys vetulus",1992,2560
"104","Parophrys vetulus",1993,2530
"104","Parophrys vetulus",1994,1820
"104","Parophrys vetulus",1995,1760
"104","Parophrys vetulus",1996,1540
"104","Parophrys vetulus",1997,1910
"104","Parophrys vetulus",1998,1440
"104","Parophrys vetulus",1999,1250
"104","Parophrys vetulus",2000,1060
"104","Parophrys vetulus",2001,1360
"104","Parophrys vetulus",2002,1680
"104","Parophrys vetulus",2003,1130
"104","Parophrys vetulus",2004,1220
"104","Parophrys vetulus",2005,1120
"104","Parophrys vetulus",2006,1080
"105","Hippoglossoides elassodon",1977,7910
"105","Hippoglossoides elassodon",1978,6960
"105","Hippoglossoides elassodon",1979,4350
"105","Hippoglossoides elassodon",1980,5250
"105","Hippoglossoides elassodon",1981,5220
"105","Hippoglossoides elassodon",1982,4510
"105","Hippoglossoides elassodon",1983,5240
"105","Hippoglossoides elassodon",1984,4460
"105","Hippoglossoides elassodon",1985,5640
"105","Hippoglossoides elassodon",1986,5210
"105","Hippoglossoides elassodon",1987,3600
"105","Hippoglossoides elassodon",1988,6780
"105","Hippoglossoides elassodon",1989,3600
"105","Hippoglossoides elassodon",1990,20200
"105","Hippoglossoides elassodon",1991,14200
"105","Hippoglossoides elassodon",1992,14400
"105","Hippoglossoides elassodon",1993,13600
"105","Hippoglossoides elassodon",1994,17000
"105","Hippoglossoides elassodon",1995,14700
"105","Hippoglossoides elassodon",1996,17300
"105","Hippoglossoides elassodon",1997,20700
"105","Hippoglossoides elassodon",1998,24600
"105","Hippoglossoides elassodon",1999,18600
"105","Hippoglossoides elassodon",2000,20400
"105","Hippoglossoides elassodon",2001,17800
"105","Hippoglossoides elassodon",2002,15600
"105","Hippoglossoides elassodon",2003,14200
"105","Hippoglossoides elassodon",2004,17400
"105","Hippoglossoides elassodon",2005,16200
"105","Hippoglossoides elassodon",2006,17900
"105","Hippoglossoides elassodon",2007,18700
"105","Hippoglossoides elassodon",2008,24500
"105","Hippoglossoides elassodon",2009,19500
"105","Hippoglossoides elassodon",2010,18500
"106","Hippoglossoides elassodon",1978,452
"106","Hippoglossoides elassodon",1979,165
"106","Hippoglossoides elassodon",1980,2070
"106","Hippoglossoides elassodon",1981,1070
"106","Hippoglossoides elassodon",1982,1370
"106","Hippoglossoides elassodon",1983,1080
"106","Hippoglossoides elassodon",1984,549
"106","Hippoglossoides elassodon",1985,320
"106","Hippoglossoides elassodon",1986,147
"106","Hippoglossoides elassodon",1987,151
"106","Hippoglossoides elassodon",1988,520
"106","Hippoglossoides elassodon",1989,747
"106","Hippoglossoides elassodon",1990,1450
"106","Hippoglossoides elassodon",1991,1720
"106","Hippoglossoides elassodon",1992,2030
"106","Hippoglossoides elassodon",1993,2370
"106","Hippoglossoides elassodon",1994,2580
"106","Hippoglossoides elassodon",1995,2180
"106","Hippoglossoides elassodon",1996,3110
"106","Hippoglossoides elassodon",1997,2450
"106","Hippoglossoides elassodon",1998,1740
"106","Hippoglossoides elassodon",1999,900
"106","Hippoglossoides elassodon",2000,1550
"106","Hippoglossoides elassodon",2001,1910
"106","Hippoglossoides elassodon",2002,2150
"106","Hippoglossoides elassodon",2003,2430
"106","Hippoglossoides elassodon",2004,2390
"106","Hippoglossoides elassodon",2005,2530
"106","Hippoglossoides elassodon",2006,3130
"106","Hippoglossoides elassodon",2007,3160
"106","Hippoglossoides elassodon",2008,3420
"106","Hippoglossoides elassodon",2009,3660
"106","Hippoglossoides elassodon",2010,3780
"107","Lepidorhombus boscii",1986,1120
"107","Lepidorhombus boscii",1987,1690
"107","Lepidorhombus boscii",1988,2220
"107","Lepidorhombus boscii",1989,2630
"107","Lepidorhombus boscii",1990,1950
"107","Lepidorhombus boscii",1991,1680
"107","Lepidorhombus boscii",1992,1920
"107","Lepidorhombus boscii",1993,1380
"107","Lepidorhombus boscii",1994,1400
"107","Lepidorhombus boscii",1995,1650
"107","Lepidorhombus boscii",1996,1100
"107","Lepidorhombus boscii",1997,896
"107","Lepidorhombus boscii",1998,1120
"107","Lepidorhombus boscii",1999,1130
"107","Lepidorhombus boscii",2000,1040
"107","Lepidorhombus boscii",2001,931
"107","Lepidorhombus boscii",2002,720
"107","Lepidorhombus boscii",2003,876
"107","Lepidorhombus boscii",2004,1010
"107","Lepidorhombus boscii",2005,983
"107","Lepidorhombus boscii",2006,1090
"107","Lepidorhombus boscii",2007,1100
"107","Lepidorhombus boscii",2008,980
"107","Lepidorhombus boscii",2009,1130
"107","Lepidorhombus boscii",2010,1300
"108","Mycteroperca microlepis",1963,787
"108","Mycteroperca microlepis",1964,963
"108","Mycteroperca microlepis",1965,1060
"108","Mycteroperca microlepis",1966,910
"108","Mycteroperca microlepis",1967,793
"108","Mycteroperca microlepis",1968,824
"108","Mycteroperca microlepis",1969,924
"108","Mycteroperca microlepis",1970,900
"108","Mycteroperca microlepis",1971,982
"108","Mycteroperca microlepis",1972,1060
"108","Mycteroperca microlepis",1973,941
"108","Mycteroperca microlepis",1974,1040
"108","Mycteroperca microlepis",1975,1220
"108","Mycteroperca microlepis",1976,1180
"108","Mycteroperca microlepis",1977,1160
"108","Mycteroperca microlepis",1978,1200
"108","Mycteroperca microlepis",1979,1510
"108","Mycteroperca microlepis",1980,1650
"108","Mycteroperca microlepis",1981,1750
"108","Mycteroperca microlepis",1982,2550
"108","Mycteroperca microlepis",1983,3720
"108","Mycteroperca microlepis",1984,1600
"108","Mycteroperca microlepis",1985,3830
"108","Mycteroperca microlepis",1986,2460
"108","Mycteroperca microlepis",1987,1840
"108","Mycteroperca microlepis",1988,2290
"108","Mycteroperca microlepis",1989,1860
"108","Mycteroperca microlepis",1990,1470
"108","Mycteroperca microlepis",1991,2100
"108","Mycteroperca microlepis",1992,1910
"108","Mycteroperca microlepis",1993,2270
"108","Mycteroperca microlepis",1994,1880
"108","Mycteroperca microlepis",1995,2340
"108","Mycteroperca microlepis",1996,2050
"108","Mycteroperca microlepis",1997,2110
"108","Mycteroperca microlepis",1998,3130
"108","Mycteroperca microlepis",1999,2910
"108","Mycteroperca microlepis",2000,3640
"108","Mycteroperca microlepis",2001,3670
"108","Mycteroperca microlepis",2002,3900
"108","Mycteroperca microlepis",2003,3630
"108","Mycteroperca microlepis",2004,4630
"109","Rexea solandri",1952,55
"109","Rexea solandri",1953,30
"109","Rexea solandri",1954,65
"109","Rexea solandri",1955,40
"109","Rexea solandri",1956,40
"109","Rexea solandri",1957,60
"109","Rexea solandri",1958,35
"109","Rexea solandri",1959,50
"109","Rexea solandri",1960,90
"109","Rexea solandri",1961,75
"109","Rexea solandri",1962,65
"109","Rexea solandri",1963,85
"109","Rexea solandri",1964,80
"109","Rexea solandri",1965,150
"109","Rexea solandri",1966,155
"109","Rexea solandri",1967,275
"109","Rexea solandri",1968,290
"109","Rexea solandri",1969,475
"109","Rexea solandri",1970,495
"109","Rexea solandri",1971,520
"109","Rexea solandri",1972,530
"109","Rexea solandri",1973,345
"109","Rexea solandri",1974,265
"109","Rexea solandri",1975,180
"109","Rexea solandri",1976,220
"109","Rexea solandri",1977,240
"109","Rexea solandri",1978,330
"109","Rexea solandri",1979,320
"109","Rexea solandri",1980,590
"109","Rexea solandri",1981,620
"109","Rexea solandri",1982,420
"109","Rexea solandri",1983,1090
"109","Rexea solandri",1984,1220
"109","Rexea solandri",1985,769
"109","Rexea solandri",1986,1100
"109","Rexea solandri",1987,1670
"109","Rexea solandri",1988,1790
"109","Rexea solandri",1989,2030
"109","Rexea solandri",1990,2270
"109","Rexea solandri",1991,2010
"109","Rexea solandri",1992,2230
"109","Rexea solandri",1993,2310
"109","Rexea solandri",1994,2210
"109","Rexea solandri",1995,1940
"109","Rexea solandri",1996,1590
"109","Rexea solandri",1997,1940
"109","Rexea solandri",1998,1300
"109","Rexea solandri",1999,749
"109","Rexea solandri",2000,915
"109","Rexea solandri",2001,665
"109","Rexea solandri",2002,503
"109","Rexea solandri",2003,519
"109","Rexea solandri",2004,522
"109","Rexea solandri",2005,493
"109","Rexea solandri",2006,412
"110","Rexea solandri",1966,0
"110","Rexea solandri",1967,0
"110","Rexea solandri",1968,1440
"110","Rexea solandri",1969,1460
"110","Rexea solandri",1970,1470
"110","Rexea solandri",1971,1480
"110","Rexea solandri",1972,1500
"110","Rexea solandri",1973,1460
"110","Rexea solandri",1974,1750
"110","Rexea solandri",1975,1650
"110","Rexea solandri",1976,3390
"110","Rexea solandri",1977,4680
"110","Rexea solandri",1978,6670
"110","Rexea solandri",1979,5160
"110","Rexea solandri",1980,6040
"110","Rexea solandri",1981,4700
"110","Rexea solandri",1982,4230
"110","Rexea solandri",1983,3720
"110","Rexea solandri",1984,3400
"110","Rexea solandri",1985,3410
"110","Rexea solandri",1986,3950
"110","Rexea solandri",1987,4350
"110","Rexea solandri",1988,3750
"110","Rexea solandri",1989,2170
"110","Rexea solandri",1990,1650
"110","Rexea solandri",1991,1070
"110","Rexea solandri",1992,1060
"110","Rexea solandri",1993,1110
"110","Rexea solandri",1994,465
"110","Rexea solandri",1995,503
"110","Rexea solandri",1996,574
"110","Rexea solandri",1997,580
"110","Rexea solandri",1998,372
"110","Rexea solandri",1999,268
"110","Rexea solandri",2000,117
"110","Rexea solandri",2001,110
"110","Rexea solandri",2002,77
"110","Rexea solandri",2003,83.6
"110","Rexea solandri",2004,97.7
"110","Rexea solandri",2005,95.4
"110","Rexea solandri",2006,104
"110","Rexea solandri",2007,102
"111","Reinhardtius hippoglossoides",1960,900
"111","Reinhardtius hippoglossoides",1961,700
"111","Reinhardtius hippoglossoides",1962,600
"111","Reinhardtius hippoglossoides",1963,2000
"111","Reinhardtius hippoglossoides",1964,4000
"111","Reinhardtius hippoglossoides",1965,10000
"111","Reinhardtius hippoglossoides",1966,19000
"111","Reinhardtius hippoglossoides",1967,27000
"111","Reinhardtius hippoglossoides",1968,32000
"111","Reinhardtius hippoglossoides",1969,37000
"111","Reinhardtius hippoglossoides",1970,37000
"111","Reinhardtius hippoglossoides",1971,25000
"111","Reinhardtius hippoglossoides",1972,30000
"111","Reinhardtius hippoglossoides",1973,29000
"111","Reinhardtius hippoglossoides",1974,28000
"111","Reinhardtius hippoglossoides",1975,29000
"111","Reinhardtius hippoglossoides",1976,25000
"111","Reinhardtius hippoglossoides",1977,32000
"111","Reinhardtius hippoglossoides",1978,39000
"111","Reinhardtius hippoglossoides",1979,34000
"111","Reinhardtius hippoglossoides",1980,33000
"111","Reinhardtius hippoglossoides",1981,31000
"111","Reinhardtius hippoglossoides",1982,26000
"111","Reinhardtius hippoglossoides",1983,28000
