country,fishstock,tac,harvest,catchkg,tacc,isscaap,real_exvessel,real_grnwt,real_lease,real_sales
"NZ","TRE2",241000,,246917,241000,37,,4.907413,586.6501,4756.005
"NZ","TRE2",241000,,229814,241000,37,,5.110972,445.3138,
"NZ","TRE2",241000,,179491,241000,37,,4.508288,544.322,
"NZ","TRE2",241000,,211218,241000,37,,3.87268,507.2695,7861.343
"NZ","TRE2",241000,,316679,241000,37,,3.144067,475.0517,10623.41
"NZ","TRE2",241000,,223526,241000,37,,2.920167,457.8714,5162.983
"NZ","TRE2",241000,,283825,241000,37,,3.613566,506.9198,6368.339
"NZ","TRE2",241000,,309209,241000,37,,4.278296,464.1699,7416.517
"NZ","TRE2",241000,,211302,241000,37,,4.057672,526.8405,
"NZ","TRE2",241000,,243240,241000,37,,3.627705,564.6733,
"NZ","TRE2",241000,,270774,241000,37,,3.347516,592.3314,5964.265
"NZ","TRE2",241000,,250830,241000,37,,2.439165,655.9997,
"NZ","TRE2",241000,,319163,241000,37,,2.131825,559.909,
"NZ","TRE2",241000,,417411,241000,37,,1.858332,572.871,7656.635
"NZ","TRE2",241000,,368433,241000,37,,2.04615,473.4964,5952.534
"NZ","TRE2",241000,,229738,241000,37,,2.130992,602.9901,
"NZ","TRE3",2000,,301,2000,37,,2.471058,,
"NZ","TRE3",2000,,261,2000,37,,3.214211,,
"NZ","TRE3",2000,,482,2000,37,,3.656495,82.96553,
"NZ","TRE3",2000,,18127,2000,37,,3.206402,,
"NZ","TRE3",22000,,7580,22000,37,,2.967822,319.5446,
"NZ","TRE3",22000,,99,22000,37,,3.134363,348.9288,
"NZ","TRE3",22000,,934,22000,37,,4.907413,,
"NZ","TRE3",22000,,734,22000,37,,5.110972,194.4725,
"NZ","TRE3",22000,,158,22000,37,,4.508288,198.0612,
"NZ","TRE3",22000,,50,22000,37,,3.87268,109.4634,
"NZ","TRE3",22000,,28,22000,37,,3.144067,75.69505,
"NZ","TRE3",22000,,3159,22000,37,,2.920167,65.77871,
"NZ","TRE3",22000,,23918,22000,37,,3.613566,152.8401,
"NZ","TRE3",22000,,3004,22000,37,,4.278296,93.08901,2070.912
"NZ","TRE3",22000,,322,22000,37,,4.057672,59.64231,
"NZ","TRE3",22000,,807,22000,37,,3.627705,,0
"NZ","TRE3",22000,,195,22000,37,,3.347516,,
"NZ","TRE3",22000,,259,22000,37,,2.439165,,
"NZ","TRE3",22000,,158,22000,37,,2.131825,411.8311,
"NZ","TRE3",22000,,45,22000,37,,1.858332,318.1028,
"NZ","TRE3",22000,,157,22000,37,,2.04615,354.3511,
"NZ","TRE3",22000,,171,22000,37,,2.130992,,
"NZ","TRE7",1800000,,1625576,1800000,37,,2.471058,396.3407,2081.81
"NZ","TRE7",1800000,,1751773,1800000,37,,3.214211,434.2144,1839.233
"NZ","TRE7",2010000,,1655559,2010000,37,,3.656495,829.6553,6549.299
"NZ","TRE7",2146000,,1588865,2146000,37,,3.206402,335.8932,2421.884
"NZ","TRE7",2153000,,2016621,2153000,37,,2.967822,306.2303,4336.043
"NZ","TRE7",2153000,,1373951,2153000,37,,3.134363,484.4631,3985.286
"NZ","TRE7",2153000,,1800862,2153000,37,,4.907413,483.8793,5139.969
"NZ","TRE7",2153000,,2232144,2153000,37,,5.110972,387.5357,9371.319
"NZ","TRE7",2153000,,2144435,2153000,37,,4.508288,490.3054,11408.6
"NZ","TRE7",2153000,,2018886,2153000,37,,3.87268,423.1696,12263.91
"NZ","TRE7",2153000,,1843472,2153000,37,,3.144067,388.916,9993.052
"NZ","TRE7",2153000,,2104242,2153000,37,,2.920167,334.0526,5943.3
"NZ","TRE7",2153000,,2149752,2153000,37,,3.613566,388.4687,4712.571
"NZ","TRE7",2153000,,2252045,2153000,37,,4.278296,330.2747,3668.727
"NZ","TRE7",2153000,,1888339,2153000,37,,4.057672,413.7686,7364.583
"NZ","TRE7",2153000,,1855915,2153000,37,,3.627705,435.0067,12228.77
"NZ","TRE7",2153000,,2028369,2153000,37,,3.347516,421.7795,6819.335
"NZ","TRE7",2153000,,2186843,2153000,37,,2.439165,393.9012,
"NZ","TRE7",2153000,,1944719,2153000,37,,2.131825,395.8563,
"NZ","TRE7",2153000,,1957999,2153000,37,,1.858332,342.5131,4508.835
"NZ","TRE7",2153000,,1739018,2153000,37,,2.04615,304.1398,3388.973
"NZ","TRE7",2153000,,1797337,2153000,37,,2.130992,390.9097,5573.456
"NZ","TRU1",,,6,,34,,,,
"NZ","TRU1",1000,,449,1000,34,,,118.4511,2073.531
"NZ","TRU1",1000,,510,1000,34,,,136.4455,3825.576
"NZ","TRU1",1000,,433,1000,34,,,186.3822,2656.568
"NZ","TRU1",3000,,206,3000,34,,,318.6579,0
"NZ","TRU1",3000,,189,3000,34,,,147.4341,
"NZ","TRU1",3000,,1013,3000,34,,,256.7661,
"NZ","TRU1",3000,,193,3000,34,,,191.1304,
"NZ","TRU1",3000,,316,3000,34,,,168.1228,
"NZ","TRU1",3000,,374,3000,34,,,266.8005,
"NZ","TRU1",3000,,1007,3000,34,,,312.9771,
"NZ","TRU2",,,351,,34,,,,
"NZ","TRU2",9000,,11283,9000,34,,,267.4702,5149.439
"NZ","TRU2",9000,,5571,9000,34,,,244.8369,6265.018
"NZ","TRU2",9000,,5724,9000,34,,,541.751,6226.409
"NZ","TRU2",20000,,6310,20000,34,,,416.9672,6053.531
"NZ","TRU2",20000,,7342,20000,34,,,276.9402,5897.365
"NZ","TRU2",20000,,5647,20000,34,,,264.7646,6375.682
"NZ","TRU2",20000,,5292,20000,34,,,248.4582,
"NZ","TRU2",20000,,7486,20000,34,,,343.2828,6597.362
"NZ","TRU2",20000,,8217,20000,34,,,277.9704,3191.394
"NZ","TRU2",20000,,8828,20000,34,,,275.6734,4156.403
"NZ","TRU3",,,312,,34,,,,
"NZ","TRU3",28000,,15223,28000,34,,,227.9866,3207.096
"NZ","TRU3",28000,,10655,28000,34,,,172.1509,4224.711
"NZ","TRU3",28000,,6957,28000,34,,,156.5611,4265.668
"NZ","TRU3",28000,,5258,28000,34,,,318.7789,
"NZ","TRU3",33000,,6710,33000,34,,,566.8547,3574.157
"NZ","TRU3",33000,,6514,33000,34,,,428.9095,
"NZ","TRU3",33000,,8209,33000,34,,,403.2206,
"NZ","TRU3",33000,,7857,33000,34,,,680.5179,
"NZ","TRU3",33000,,16339,33000,34,,,458.4969,
"NZ","TRU3",33000,,22392,33000,34,,,474.0378,
"NZ","TRU4",,,784,,34,,,,
"NZ","TRU4",42000,,16183,42000,34,,,173.2188,
"NZ","TRU4",42000,,8013,42000,34,,,109.6665,5738.364
"NZ","TRU4",42000,,5881,42000,34,,,127.9825,4433.412
"NZ","TRU4",59000,,9305,59000,34,,,212.1157,
"NZ","TRU4",59000,,31661,59000,34,,,209.1206,
"NZ","TRU4",59000,,23505,59000,34,,,195.4436,
"NZ","TRU4",59000,,69569,59000,34,,,213.9029,
"NZ","TRU4",59000,,65107,59000,34,,,191.7633,
"NZ","TRU4",59000,,66213,59000,34,,,235.7376,
"NZ","TRU4",59000,,62965,59000,34,,,252.0858,
"NZ","TRU5",,,400,,34,,,,
"NZ","TRU5",18000,,4213,18000,34,,,,
"NZ","TRU5",18000,,4855,18000,34,,,87.98824,
"NZ","TRU5",18000,,3024,18000,34,,,75.79544,
"NZ","TRU5",22000,,331,22000,34,,,,
"NZ","TRU5",22000,,1393,22000,34,,,255.4738,
"NZ","TRU5",22000,,3866,22000,34,,,226.1628,
"NZ","TRU5",22000,,3029,22000,34,,,226.9319,
"NZ","TRU5",22000,,2507,22000,34,,,358.6766,1999.199
"NZ","TRU5",22000,,3333,22000,34,,,456.7948,967.088
"NZ","TRU5",22000,,4025,22000,34,,,266.841,2361.595
"NZ","TRU6",,,3,,34,,,,
"NZ","TRU6",,,1,,34,,,,
"NZ","TRU6",,,3,,34,,,,
"NZ","TRU7",,,15,,34,,,,
"NZ","TRU7",2000,,2569,2000,34,,,161.7558,
"NZ","TRU7",2000,,2409,2000,34,,,128.7944,2513.403
"NZ","TRU7",2000,,3222,2000,34,,,185.1397,2381.965
"NZ","TRU7",6000,,4653,6000,34,,,197.9505,4035.683
"NZ","TRU7",6000,,3274,6000,34,,,227.6383,3931.573
"NZ","TRU7",6000,,1898,6000,34,,,276.8205,
"NZ","TRU7",6000,,3724,6000,34,,,259.3346,
"NZ","TRU7",6000,,4371,6000,34,,,206.9373,
"NZ","TRU7",6000,,4111,6000,34,,,199.3557,
"NZ","TRU7",6000,,1800,6000,34,,,216.029,
"NZ","TRU8",,,182,,34,,,89.15675,
"NZ","TRU8",,,161,,34,,,94.3642,
"NZ","TRU8",,,64,,34,,,118.0421,
"NZ","TRU8",1000,,291,1000,34,,,144.8005,
"NZ","TRU8",1000,,95,1000,34,,,214.0743,
"NZ","TRU8",1000,,173,1000,34,,,417.781,
"NZ","TRU8",1000,,102,1000,34,,,187.8448,
"NZ","TRU8",1000,,124,1000,34,,,,
"NZ","TRU8",1000,,64,1000,34,,,,
"NZ","TRU8",1000,,77,1000,34,,,,
"NZ","TRU9",,,26,,34,,,,
"NZ","TRU9",,,12,,34,,,,
"NZ","TRU9",,,25,,34,,,,
"NZ","TRU9",,,37,,34,,,,
"NZ","TRU9",,,21,,34,,,,
"NZ","WAR1",30000,,6667,30000,34,,,,2474.065
"NZ","WAR1",41000,,6558,41000,34,,,315.9527,3696.117
"NZ","WAR1",41000,,12431,41000,34,,1.986197,409.8497,
"NZ","WAR1",41000,,17055,41000,34,,2.285137,477.1567,3103.088
"NZ","WAR1",41000,,13913,41000,34,,2.055686,427.5389,3371.492
"NZ","WAR1",41000,,25305,41000,34,,2.055859,517.6257,
"NZ","WAR1",41000,,15165,41000,34,,2.034369,329.7231,5583.881
"NZ","WAR1",41000,,15542,41000,34,,1.393328,331.1669,
"NZ","WAR1",41000,,14623,41000,34,,1.644878,443.2139,
"NZ","WAR1",41000,,31856,41000,34,,1.770376,344.4093,4847.094
"NZ","WAR1",41000,,24497,41000,34,,1.733556,319.7463,
"NZ","WAR1",41000,,19447,41000,34,,1.37431,266.9842,
"NZ","WAR1",41000,,15399,41000,34,,1.636135,277.6596,
"NZ","WAR1",41000,,9056,41000,34,,2.083653,380.0072,2644.748
"NZ","WAR1",41000,,11676,41000,34,,2.467833,279.5733,2763.427
"NZ","WAR1",41000,,7206,41000,34,,2.901151,403.7705,
"NZ","WAR1",41000,,5252,41000,34,,2.341205,213.8385,
"NZ","WAR1",41000,,6407,41000,34,,1.918873,245.058,
"NZ","WAR1",41000,,5791,41000,34,,1.517422,235.9956,
"NZ","WAR1",41000,,4232,41000,34,,1.794502,230.7977,
"NZ","WAR1",41000,,3895,41000,34,,2.146119,193.2921,
"NZ","WAR1",41000,,7199,41000,34,,2.813726,400.885,
"NZ","WAR10",10000,,21,10000,34,,2.055859,,
"NZ","WAR10",10000,,50,10000,34,,2.034369,,
"NZ","WAR2",480000,,189099,480000,34,,,661.9298,2300.41
"NZ","WAR2",560000,,203770,560000,34,,,326.5433,4783.418
"NZ","WAR2",563000,,183032,563000,34,,1.986197,318.5876,4528.259
"NZ","WAR2",570000,,202815,570000,34,,2.285137,921.3519,6242.277
"NZ","WAR2",570000,,250260,570000,34,,2.055686,289.9572,4177.75
"NZ","WAR2",570000,,234620,570000,34,,2.055859,366.231,3198.033
"NZ","WAR2",578000,,198737,578000,34,,2.034369,495.2983,4490.514
"NZ","WAR2",578000,,233368,578000,34,,1.393328,410.0833,8126.977
"NZ","WAR2",578000,,198484,578000,34,,1.644878,448.7541,6419.676
"NZ","WAR2",578000,,354572,578000,34,,1.770376,411.1553,5804.231
"NZ","WAR2",578000,,563779,578000,34,,1.733556,385.0007,5938.146
"NZ","WAR2",578000,,401940,578000,34,,1.37431,381.7744,4305.281
"NZ","WAR2",578000,,503021,578000,34,,1.636135,334.9746,4801.728
"NZ","WAR2",578000,,422328,578000,34,,2.083653,371.0809,3927.591
"NZ","WAR2",578000,,388447,578000,34,,2.467833,391.4027,4608.611
"NZ","WAR2",578000,,298181,578000,34,,2.901151,469.2697,
"NZ","WAR2",578000,,428643,578000,34,,2.341205,438.8819,5919.456
"NZ","WAR2",578000,,391503,578000,34,,1.918873,431.9235,
"NZ","WAR2",578000,,401916,578000,34,,1.517422,401.7477,
"NZ","WAR2",578000,,293405,578000,34,,1.794502,399.0305,4814.326
"NZ","WAR2",578000,,235267,578000,34,,2.146119,345.3088,4528.875
"NZ","WAR2",578000,,198379,578000,34,,2.813726,362.5422,4387.769
"NZ","WAR3",3210000,,1327919,3210000,34,,,347.3088,2833.632
"NZ","WAR3",3223000,,977297,3223000,34,,,220.6374,3925.58
"NZ","WAR3",3348000,,666966,3348000,34,,1.986197,170.909,2243.388
"NZ","WAR3",3357000,,813628,3357000,34,,2.285137,144.4027,3263.187
"NZ","WAR3",2528000,,2096617,2528000,34,,2.055686,124.2674,2335.93
"NZ","WAR3",2528000,,2513784,2528000,34,,2.055859,245.1153,2282.456
"NZ","WAR3",2530000,,2309642,2530000,34,,2.034369,255.4997,4207.895
"NZ","WAR3",2530000,,687599,2530000,34,,1.393328,269.1612,2763.482
"NZ","WAR3",2530000,,1274780,2530000,34,,1.644878,209.1416,3108.037
"NZ","WAR3",2530000,,1573039,2530000,34,,1.770376,192.2285,5391.741
"NZ","WAR3",2531000,,1813752,2531000,34,,1.733556,220.5597,3129.599
"NZ","WAR3",2531000,,2327869,2531000,34,,1.37431,189.5974,3512.067
"NZ","WAR3",2531000,,1978093,2531000,34,,1.636135,187.2292,4178.904
"NZ","WAR3",2531000,,2762907,2531000,34,,2.083653,184.9028,3098.717
"NZ","WAR3",2531000,,1619873,2531000,34,,2.467833,171.4716,3441.859
"NZ","WAR3",2531000,,1614309,2531000,34,,2.901151,261.2704,3860.603
"NZ","WAR3",2531000,,3514341,2531000,34,,2.341205,230.469,3430.108
"NZ","WAR3",2531000,,3538812,2531000,34,,1.918873,1152.028,
"NZ","WAR3",2531000,,2963494,2531000,34,,1.517422,768.1471,3961.871
"NZ","WAR3",2531000,,3505432,2531000,34,,1.794502,804.4384,
"NZ","WAR3",2531000,,3326481,2531000,34,,2.146119,770.7216,1929.368
"NZ","WAR3",2531000,,683958,2531000,34,,2.813726,481.4153,
"NZ","WAR7",910000,,775654,910000,34,,,373.8677,1507.729
"NZ","WAR7",962000,,690347,962000,34,,,307.1272,2635.293
"NZ","WAR7",969000,,561028,969000,34,,1.986197,630.538,842.9298
"NZ","WAR7",1047000,,606589,1047000,34,,2.285137,337.4628,2319.861
"NZ","WAR7",1000117,,758001,1000117,34,,2.055686,167.1692,2261.962
"NZ","WAR7",1117000,,995995,1117000,34,,2.055859,341.7195,2299.758
"NZ","WAR7",1120000,,538478,1120000,34,,2.034369,455.3318,4696.056
"NZ","WAR7",1120000,,433408,1120000,34,,1.393328,228.2938,7826.813
"NZ","WAR7",1120000,,467998,1120000,34,,1.644878,272.8535,6063.72
"NZ","WAR7",1120000,,755629,1120000,34,,1.770376,176.2094,
"NZ","WAR7",1120000,,1444514,1120000,34,,1.733556,216.6445,1369.036
"NZ","WAR7",1120000,,859455,1120000,34,,1.37431,180.569,4800.556
"NZ","WAR7",1120000,,1074874,1120000,34,,1.636135,177.0398,4259.146
"NZ","WAR7",1120000,,1146757,1120000,34,,2.083653,177.2517,2996.701
"NZ","WAR7",1120000,,1572242,1120000,34,,2.467833,207.5056,4210.996
"NZ","WAR7",1120000,,1046080,1120000,34,,2.901151,277.9781,
"NZ","WAR7",1120000,,961275,1120000,34,,2.341205,346.6471,3412.888
"NZ","WAR7",1120000,,754557,1120000,34,,1.918873,326.8986,
"NZ","WAR7",1120000,,755649,1120000,34,,1.517422,307.3721,
"NZ","WAR7",1120000,,691166,1120000,34,,1.794502,285.9957,
"NZ","WAR7",1120000,,822895,1120000,34,,2.146119,242.1204,
"NZ","WAR7",1120000,,569006,1120000,34,,2.813726,246.3708,
"NZ","WAR8",210000,,39307,210000,34,,,,1830.522
"NZ","WAR8",218000,,42560,218000,34,,,188.8656,1353.831
"NZ","WAR8",231000,,44892,231000,34,,1.986197,345.1366,1563.071
"NZ","WAR8",233000,,55638,233000,34,,2.285137,494.4223,
"NZ","WAR8",233000,,110884,233000,34,,2.055686,266.2872,1559.26
"NZ","WAR8",233000,,131031,233000,34,,2.055859,330.1847,3381.149
"NZ","WAR8",233000,,153847,233000,34,,2.034369,359.6979,4170.783
"NZ","WAR8",233000,,126783,233000,34,,1.393328,310.0286,
"NZ","WAR8",233000,,113851,233000,34,,1.644878,342.1057,4389.203
"NZ","WAR8",233000,,186367,233000,34,,1.770376,300.357,4689.573
"NZ","WAR8",233000,,160916,233000,34,,1.733556,232.3055,
"NZ","WAR8",233000,,111403,233000,34,,1.37431,202.4952,
"NZ","WAR8",233000,,167887,233000,34,,1.636135,184.6818,
"NZ","WAR8",233000,,115760,233000,34,,2.083653,223.1586,2475.148
"NZ","WAR8",233000,,142841,233000,34,,2.467833,252.2373,
"NZ","WAR8",233000,,146202,233000,34,,2.901151,313.9361,
"NZ","WAR8",233000,,191541,233000,34,,2.341205,335.796,
"NZ","WAR8",233000,,128592,233000,34,,1.918873,559.7849,
"NZ","WAR8",233000,,156934,233000,34,,1.517422,381.6943,
"NZ","WAR8",233000,,75516,233000,34,,1.794502,782.3372,
"NZ","WAR8",233000,,59125,233000,34,,2.146119,542.1114,
"NZ","WAR8",233000,,71516,233000,34,,2.813726,288.4543,
"NZ","WWA1",4000,,104,4000,34,,3.240645,118.4511,
"NZ","WWA1",4000,,12,4000,34,,4.051966,127.5192,
"NZ","WWA1",4000,,23,4000,34,,4.10218,134.1952,
"NZ","WWA1",,,,,34,,4.760528,,
"NZ","WWA1",4000,,52,4000,34,,6.608565,232.5921,
"NZ","WWA1",4000,,90,4000,34,,3.739457,175.621,
"NZ","WWA1",4000,,237,4000,34,,,288.2251,
"NZ","WWA1",4000,,32,4000,34,,2.309924,141.8433,
"NZ","WWA1",4000,,31,4000,34,,.0807689,110.2095,
"NZ","WWA1",4000,,219,4000,34,,2.254753,,
"NZ","WWA2",,,361,,34,,3.54671,,
"NZ","WWA2",73000,,34445,73000,34,,3.240645,259.8282,5591.402
"NZ","WWA2",73000,,48364,73000,34,,4.051966,242.2865,
"NZ","WWA2",73000,,20598,73000,34,,4.10218,239.8118,
"NZ","WWA2",73000,,7715,73000,34,,4.760528,314.1783,2487.747
"NZ","WWA2",73000,,19669,73000,34,,6.608565,171.2595,3069.861
"NZ","WWA2",73000,,46628,73000,34,,3.739457,246.9128,
"NZ","WWA2",73000,,23742,73000,34,,,233.7297,
"NZ","WWA2",73000,,35494,73000,34,,2.309924,236.4055,2560.623
"NZ","WWA2",73000,,9847,73000,34,,.0807689,166.378,2040.162
"NZ","WWA2",73000,,42653,73000,34,,2.254753,226.0044,
"NZ","WWA3",,,83526,,34,,3.54671,,
"NZ","WWA3",399000,,397577,399000,34,,3.240645,238.1759,4417.08
"NZ","WWA3",399000,,558973,399000,34,,4.051966,244.8369,3342.278
"NZ","WWA3",399000,,661163,399000,34,,4.10218,289.5137,3496.531
"NZ","WWA3",399000,,446103,399000,34,,4.760528,269.7453,30.3403
"NZ","WWA3",399000,,852417,399000,34,,6.608565,334.9703,4020.257
"NZ","WWA3",399000,,457939,399000,34,,3.739457,1152.955,
"NZ","WWA3",399000,,346995,399000,34,,,567.1599,
"NZ","WWA3",399000,,589466,399000,34,,2.309924,461.1556,
"NZ","WWA3",399000,,733496,399000,34,,.0807689,494.9851,
"NZ","WWA3",399000,,344741,399000,34,,2.254753,471.7517,
"NZ","WWA4",,,13556,,34,,3.54671,,
"NZ","WWA4",220000,,119548,220000,34,,3.240645,193.5975,
"NZ","WWA4",220000,,277020,220000,34,,4.051966,237.1857,3884.235
"NZ","WWA4",220000,,302608,220000,34,,4.10218,298.2116,
"NZ","WWA4",220000,,262178,220000,34,,4.760528,287.1795,
"NZ","WWA4",220000,,396993,220000,34,,6.608565,280.5966,
"NZ","WWA4",220000,,365140,220000,34,,3.739457,1140.088,
"NZ","WWA4",220000,,365401,220000,34,,,276.7822,
"NZ","WWA4",220000,,312280,220000,34,,2.309924,585.4059,
"NZ","WWA4",220000,,303693,220000,34,,.0807689,425.9446,
"NZ","WWA4",220000,,207224,220000,34,,2.254753,510.8219,
"NZ","WWA5",,,428436,,34,,3.54671,,
"NZ","WWA5",2127000,,1268768,2127000,34,,3.240645,146.4718,
"NZ","WWA5",2127000,,1111923,2127000,34,,4.051966,209.1315,3791.146
"NZ","WWA5",2127000,,703247,2127000,34,,4.10218,223.6587,
"NZ","WWA5",2127000,,920569,2127000,34,,4.760528,,
"NZ","WWA5",2127000,,1461996,2127000,34,,6.608565,,
"NZ","WWA5",2127000,,1141303,2127000,34,,3.739457,,
"NZ","WWA5",2127000,,1567971,2127000,34,,,,
"NZ","WWA5",2127000,,1176471,2127000,34,,2.309924,,
"NZ","WWA5",2127000,,1484393,2127000,34,,.0807689,,
"NZ","WWA5B",,,1430641,,34,,2.254753,349.9691,
"NZ","WWA6",,,23650,,34,,3.54671,,
"NZ","WWA6",490000,,412166,490000,34,,3.240645,166.8505,
"NZ","WWA6",490000,,217565,490000,34,,4.051966,123.6936,3828.126
"NZ","WWA6",490000,,118562,490000,34,,4.10218,190.1099,
"NZ","WWA6",490000,,218780,490000,34,,4.760528,,
"NZ","WWA6",490000,,457387,490000,34,,6.608565,,
"NZ","WWA6",490000,,210787,490000,34,,3.739457,,
"NZ","WWA6",490000,,435900,490000,34,,,,
"NZ","WWA6",490000,,249850,490000,34,,2.309924,,
"NZ","WWA6",490000,,563070,490000,34,,.0807689,,
"NZ","WWA7",,,21043,,34,,3.54671,,
"NZ","WWA7",60000,,73374,60000,34,,3.240645,198.6922,4648.888
"NZ","WWA7",60000,,132728,60000,34,,4.051966,170.8757,4113.77
"NZ","WWA7",60000,,90469,60000,34,,4.10218,173.9568,
"NZ","WWA7",60000,,84522,60000,34,,4.760528,297.1073,
"NZ","WWA7",60000,,157843,60000,34,,6.608565,414.4668,3735.001
"NZ","WWA7",60000,,134779,60000,34,,3.739457,1126.873,
"NZ","WWA7",60000,,123191,60000,34,,,505.187,
"NZ","WWA7",60000,,133354,60000,34,,2.309924,340.8637,
"NZ","WWA7",60000,,120567,60000,34,,.0807689,439.774,
"NZ","WWA7",60000,,89633,60000,34,,2.254753,444.4234,
"NZ","WWA8",,,14,,34,,3.54671,,
"NZ","WWA8",1000,,6,1000,34,,3.240645,,
"NZ","WWA8",1000,,3,1000,34,,4.051966,116.0425,
"NZ","WWA8",1000,,31,1000,34,,4.10218,257.2075,
"NZ","WWA8",1000,,107,1000,34,,4.760528,,
"NZ","WWA8",,,,,34,,6.608565,361.3905,
"NZ","WWA8",1000,,1,1000,34,,3.739457,,
"NZ","WWA8",1000,,78,1000,34,,,254.9161,
"NZ","WWA8",,,,,34,,2.309924,,
"NZ","WWA8",,,,,34,,.0807689,,
"NZ","WWA8",1000,,1,1000,34,,2.254753,211.2492,
"NZ","WWA9",,,156,,34,,4.760528,,
"NZ","WWA9",1000,,11,1000,34,,6.608565,,
"NZ","WWA9",,,35,,34,,2.254753,,
"NZ","YEM1",,,2000,,33,,,,
"NZ","YEM1",,,2000,,33,,,,
"NZ","YEM1",,,12000,,33,,,,
"NZ","YEM1",,,2400,,33,,,,
"NZ","YEM1",,,14000,,33,,,,
"NZ","YEM1",,,11000,,33,,,,
"NZ","YEM1",,,3000,,33,,,,
"NZ","YEM1",,,4000,,33,,,,
"NZ","YEM1",,,22351,,33,,,,
"NZ","YEM1",,,26520,,33,,,,
"NZ","YEM1",,,27986,,33,,,,
"NZ","YEM1",,,4219,,33,,,,
"NZ","YEM1",,,3462,,33,,,,
"NZ","YEM1",,,1888,,33,,,,
"NZ","YEM1",,,15745,,33,,,,
"NZ","YEM1",,,10306,,33,,,,
"NZ","YEM1",10000,,17045,10000,33,,,258.5546,
"NZ","YEM1",10000,,8380,10000,33,,,167.0502,
"NZ","YEM1",10000,,9370,10000,33,,,176.4418,3243.051
"NZ","YEM1",20000,,5608,20000,33,,,237.5405,
"NZ","YEM1",20000,,9203,20000,33,,,225.8691,1179.473
"NZ","YEM1",20000,,3750,20000,33,,,237.755,2318.43
"NZ","YEM1",20000,,4466,20000,33,,,258.5415,
"NZ","YEM1",20000,,2508,20000,33,,,237.8349,
"NZ","YEM1",20000,,5008,20000,33,,,260.205,
"NZ","YEM1",20000,,2746,20000,33,,,242.2144,
"NZ","YEM2",,,35000,,33,,,,
"NZ","YEM2",,,28000,,33,,,,
"NZ","YEM2",,,2000,,33,,,,
"NZ","YEM2",,,5000,,33,,,,
"NZ","YEM2",,,10000,,33,,,,
"NZ","YEM2",,,9000,,33,,,,
"NZ","YEM2",,,1000,,33,,,,
"NZ","YEM2",,,9000,,33,,,,
"NZ","YEM2",,,12000,,33,,,,
"NZ","YEM2",,,22000,,33,,,,
"NZ","YEM2",,,13000,,33,,,,
"NZ","YEM2",,,34000,,33,,,,
"NZ","YEM2",,,41000,,33,,,,
"NZ","YEM2",,,68000,,33,,,,
"NZ","YEM2",,,89000,,33,,,,
"NZ","YEM2",,,31000,,33,,,,
"NZ","YEM2",1000,,63000,1000,33,,,420.3104,
"NZ","YEM2",1000,,12000,1000,33,,,205.3059,
"NZ","YEM2",,,,,33,,,89.46347,
"NZ","YEM2",1000,,26000,1000,33,,,,
"NZ","YEM2",2000,,302000,2000,33,,,,
"NZ","YEM2",2000,,91000,2000,33,,,,
"NZ","YEM2",2000,,29000,2000,33,,,,
"NZ","YEM2",2000,,892000,2000,33,,,,
"NZ","YEM2",2000,,123000,2000,33,,,,
"NZ","YEM2",,,139000,,33,,,,
"NZ","YEM3",,,3000,,33,,,,
"NZ","YEM3",,,5000,,33,,,,
"NZ","YEM3",,,1000,,33,,,,
"NZ","YEM3",,,6000,,33,,,,
"NZ","YEM3",,,4000,,33,,,,
"NZ","YEM3",,,9000,,33,,,,
"NZ","YEM3",,,4000,,33,,,,
"NZ","YEM3",,,1580,,33,,,,
"NZ","YEM3",,,2946,,33,,,,
"NZ","YEM3",,,7722,,33,,,,
"NZ","YEM3",,,138,,33,,,,
"NZ","YEM3",,,844,,33,,,,
"NZ","YEM3",,,137,,33,,,,
"NZ","YEM3",,,56,,33,,,,
"NZ","YEM3",,,3812,,33,,,,
"NZ","YEM3",,,643,,33,,,,
"NZ","YEM3",6000,,6744,6000,33,,,198.6922,
"NZ","YEM3",6000,,6167,6000,33,,,,1356.804
"NZ","YEM3",6000,,5371,6000,33,,,127.9825,
"NZ","YEM3",8000,,827,8000,33,,,,
"NZ","YEM3",8000,,4368,8000,33,,,,
"NZ","YEM3",8000,,5625,8000,33,,,116.0374,
"NZ","YEM3",8000,,1424,8000,33,,,146.2652,
"NZ","YEM3",8000,,2722,8000,33,,,117.9828,
"NZ","YEM3",8000,,5191,8000,33,,,177.9734,
"NZ","YEM3",,,2513,,33,,,151.6048,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,1000,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
"NZ","YEM4",,,0,,33,,,,
