Year,BvBmsy,FvFmsy,Catch,RAM
2012,0.534763633124097,4.45180035686819,11324,FALSE
2012,0.42234169914104,3.38009093092553,742,FALSE
2012,0.42234169914104,3.38009093092553,129,FALSE
2012,0.42234169914104,3.38009093092553,125,FALSE
2012,0.42234169914104,3.38009093092553,1,FALSE
2012,0.42234169914104,3.38009093092553,8,FALSE
2012,0.42234169914104,3.38009093092553,8,FALSE
2012,0.42234169914104,3.38009093092553,276,FALSE
2012,0.42234169914104,3.38009093092553,238,FALSE
2012,0.42234169914104,3.38009093092553,38,FALSE
2012,0.42234169914104,3.38009093092553,228,FALSE
2012,0.42234169914104,3.38009093092553,15354,FALSE
2012,0.42234169914104,3.38009093092553,28,FALSE
2012,0.42234169914104,3.38009093092553,8850,FALSE
2012,0.42234169914104,3.38009093092553,3054,FALSE
2012,0.42234169914104,3.38009093092553,431,FALSE
2012,0.42234169914104,3.38009093092553,1550,FALSE
2012,0.42234169914104,3.38009093092553,193,FALSE
2012,0.42234169914104,3.38009093092553,486,FALSE
2012,0.42234169914104,3.38009093092553,154000,FALSE
2012,0.42234169914104,3.38009093092553,261407,FALSE
2012,0.42234169914104,3.38009093092553,4570,FALSE
2012,0.42234169914104,3.38009093092553,230,FALSE
2012,0.42234169914104,3.38009093092553,750,FALSE
2012,0.42234169914104,3.38009093092553,501,FALSE
2012,0.42234169914104,3.38009093092553,6636,FALSE
2012,0.42234169914104,3.38009093092553,108,FALSE
2012,0.42234169914104,3.38009093092553,1,FALSE
2012,0.42234169914104,3.38009093092553,3037,FALSE
2012,0.42234169914104,3.38009093092553,80,FALSE
2012,0.42234169914104,3.38009093092553,970,FALSE
2012,0.42234169914104,3.38009093092553,50,FALSE
2012,0.42234169914104,3.38009093092553,100,FALSE
2012,0.42234169914104,3.38009093092553,45175,FALSE
2012,0.42234169914104,3.38009093092553,120631,FALSE
2012,0.42234169914104,3.38009093092553,22767,FALSE
2012,0.42234169914104,3.38009093092553,66125,FALSE
2012,0.42234169914104,3.38009093092553,8948,FALSE
2012,0.42234169914104,3.38009093092553,13,FALSE
2012,0.42234169914104,3.38009093092553,2,FALSE
2012,0.42234169914104,3.38009093092553,14302,FALSE
2012,0.42234169914104,3.38009093092553,194,FALSE
2012,0.42234169914104,3.38009093092553,148,FALSE
2012,0.42234169914104,3.38009093092553,5961,FALSE
2012,0.42234169914104,3.38009093092553,10,FALSE
2012,0.42234169914104,3.38009093092553,1700,FALSE
2012,0.42234169914104,3.38009093092553,30,FALSE
2012,0.42234169914104,3.38009093092553,9934,FALSE
2012,0.42234169914104,3.38009093092553,49278,FALSE
2012,0.42234169914104,3.38009093092553,24872,FALSE
2012,0.42234169914104,3.38009093092553,81,FALSE
2012,0.42234169914104,3.38009093092553,7880,FALSE
2012,0.42234169914104,3.38009093092553,625,FALSE
2012,0.42234169914104,3.38009093092553,46500,FALSE
2012,0.42234169914104,3.38009093092553,5,FALSE
2012,0.42234169914104,3.38009093092553,13758,FALSE
2012,0.674846130949454,2.07640646721048,3352,FALSE
2012,0.674846130949454,2.07640646721048,1855,FALSE
2012,0.674846130949454,2.07640646721048,14879,FALSE
2012,0.674846130949454,2.07640646721048,3,FALSE
2012,0.674846130949454,2.07640646721048,7,FALSE
2012,0.674846130949454,2.07640646721048,13,FALSE
2012,0.674846130949454,2.07640646721048,9,FALSE
2012,0.674846130949454,2.07640646721048,5,FALSE
2012,0.674846130949454,2.07640646721048,266,FALSE
2012,0.674846130949454,2.07640646721048,83,FALSE
2012,0.674846130949454,2.07640646721048,2,FALSE
2012,0.674846130949454,2.07640646721048,190,FALSE
2012,0.674846130949454,2.07640646721048,46,FALSE
2012,0.674846130949454,2.07640646721048,1413,FALSE
2012,0.674846130949454,2.07640646721048,2830,FALSE
2012,0.674846130949454,2.07640646721048,164,FALSE
2012,0.674846130949454,2.07640646721048,6,FALSE
2012,0.674846130949454,2.07640646721048,5,FALSE
2012,0.674846130949454,2.07640646721048,1228,FALSE
2012,0.674846130949454,2.07640646721048,4,FALSE
2012,0.674846130949454,2.07640646721048,2005,FALSE
2012,0.674846130949454,2.07640646721048,288,FALSE
2012,0.674846130949454,2.07640646721048,71,FALSE
2012,0.674846130949454,2.07640646721048,5,FALSE
2012,0.674846130949454,2.07640646721048,20,FALSE
2012,0.674846130949454,2.07640646721048,5,FALSE
2012,0.674846130949454,2.07640646721048,153,FALSE
2012,0.674846130949454,2.07640646721048,98,FALSE
2012,0.674846130949454,2.07640646721048,27,FALSE
2012,0.674846130949454,2.07640646721048,166397,FALSE
2012,0.674846130949454,2.07640646721048,690,FALSE
2012,0.674846130949454,2.07640646721048,11,FALSE
2012,0.674846130949454,2.07640646721048,72,FALSE
2012,0.674846130949454,2.07640646721048,5,FALSE
2012,0.674846130949454,2.07640646721048,343,FALSE
2012,0.674846130949454,2.07640646721048,3,FALSE
2012,0.674846130949454,2.07640646721048,3692,FALSE
2012,0.674846130949454,2.07640646721048,3023,FALSE
2012,0.674846130949454,2.07640646721048,73,FALSE
2012,0.674846130949454,2.07640646721048,465,FALSE
2012,0.674846130949454,2.07640646721048,209,FALSE
2012,0.674846130949454,2.07640646721048,233,FALSE
2012,0.674846130949454,2.07640646721048,128,FALSE
2012,0.674846130949454,2.07640646721048,131,FALSE
2012,0.674846130949454,2.07640646721048,25,FALSE
2012,0.674846130949454,2.07640646721048,10404,FALSE
2012,0.674846130949454,2.07640646721048,1266,FALSE
2012,0.674846130949454,2.07640646721048,364,FALSE
2012,0.674846130949454,2.07640646721048,2384,FALSE
2012,0.674846130949454,2.07640646721048,3401,FALSE
2012,0.674846130949454,2.07640646721048,2672,FALSE
2012,0.674846130949454,2.07640646721048,30,FALSE
2012,0.674846130949454,2.07640646721048,42,FALSE
2012,0.674846130949454,2.07640646721048,371,FALSE
2012,0.674846130949454,2.07640646721048,165,FALSE
2012,0.674846130949454,2.07640646721048,3458,FALSE
2012,0.674846130949454,2.07640646721048,850,FALSE
2012,0.674846130949454,2.07640646721048,12,FALSE
2012,0.674846130949454,2.07640646721048,75,FALSE
2012,0.991365243710109,1.75507975369624,1127,FALSE
2012,0.991365243710109,1.75507975369624,7152,FALSE
2012,0.991365243710109,1.75507975369624,2,FALSE
2012,0.991365243710109,1.75507975369624,2021,FALSE
2012,0.991365243710109,1.75507975369624,2276,FALSE
2012,0.991365243710109,1.75507975369624,61,FALSE
2012,0.991365243710109,1.75507975369624,173,FALSE
2012,0.991365243710109,1.75507975369624,7603,FALSE
2012,0.991365243710109,1.75507975369624,19,FALSE
2012,0.991365243710109,1.75507975369624,4324,FALSE
2012,0.991365243710109,1.75507975369624,1242,FALSE
2012,0.991365243710109,1.75507975369624,1760,FALSE
2012,0.991365243710109,1.75507975369624,115,FALSE
2012,0.991365243710109,1.75507975369624,638,FALSE
2012,0.991365243710109,1.75507975369624,1,FALSE
2012,0.991365243710109,1.75507975369624,8,FALSE
2012,0.991365243710109,1.75507975369624,2492,FALSE
2012,0.991365243710109,1.75507975369624,250,FALSE
2012,0.991365243710109,1.75507975369624,211,FALSE
2012,0.991365243710109,1.75507975369624,2573,FALSE
2012,0.991365243710109,1.75507975369624,1147,FALSE
2012,0.991365243710109,1.75507975369624,3149,FALSE
2012,0.991365243710109,1.75507975369624,27,FALSE
2012,0.991365243710109,1.75507975369624,749,FALSE
2012,0.991365243710109,1.75507975369624,275,FALSE
2012,0.991365243710109,1.75507975369624,162,FALSE
2012,0.991365243710109,1.75507975369624,979,FALSE
2012,0.991365243710109,1.75507975369624,1,FALSE
2012,0.991365243710109,1.75507975369624,38,FALSE
2012,0.991365243710109,1.75507975369624,101,FALSE
2012,0.991365243710109,1.75507975369624,10919,FALSE
2012,0.991365243710109,1.75507975369624,1038,FALSE
2012,0.991365243710109,1.75507975369624,1566,FALSE
2012,0.991365243710109,1.75507975369624,1513,FALSE
2012,0.991365243710109,1.75507975369624,830,FALSE
2012,0.991365243710109,1.75507975369624,12,FALSE
2012,0.991365243710109,1.75507975369624,579,FALSE
2012,0.991365243710109,1.75507975369624,63,FALSE
2012,0.991365243710109,1.75507975369624,1620,FALSE
2012,0.991365243710109,1.75507975369624,266,FALSE
2012,0.991365243710109,1.75507975369624,137,FALSE
2012,0.991365243710109,1.75507975369624,1569,FALSE
2012,0.991365243710109,1.75507975369624,15168,FALSE
2012,0.991365243710109,1.75507975369624,11,FALSE
2012,0.991365243710109,1.75507975369624,50,FALSE
2012,0.991365243710109,1.75507975369624,235,FALSE
2012,0.991365243710109,1.75507975369624,35,FALSE
2012,0.991365243710109,1.75507975369624,9900,FALSE
2012,0.991365243710109,1.75507975369624,8,FALSE
2012,0.991365243710109,1.75507975369624,44,FALSE
2012,0.991365243710109,1.75507975369624,32,FALSE
2012,0.991365243710109,1.75507975369624,707,FALSE
2012,0.991365243710109,1.75507975369624,143,FALSE
2012,0.991365243710109,1.75507975369624,275,FALSE
2012,0.991365243710109,1.75507975369624,2797,FALSE
2012,0.991365243710109,1.75507975369624,4867,FALSE
2012,0.991365243710109,1.75507975369624,109,FALSE
2012,0.991365243710109,1.75507975369624,242,FALSE
2012,0.991365243710109,1.75507975369624,40,FALSE
2012,0.991365243710109,1.75507975369624,5290,FALSE
2012,0.991365243710109,1.75507975369624,10322,FALSE
2012,0.991365243710109,1.75507975369624,6,FALSE
2012,0.991365243710109,1.75507975369624,10,FALSE
2012,0.991365243710109,1.75507975369624,278,FALSE
2012,0.991365243710109,1.75507975369624,851,FALSE
2012,0.991365243710109,1.75507975369624,5031,FALSE
2012,0.991365243710109,1.75507975369624,15,FALSE
2012,0.991365243710109,1.75507975369624,2033,FALSE
2012,0.991365243710109,1.75507975369624,38,FALSE
2012,0.991365243710109,1.75507975369624,2,FALSE
2012,0.991365243710109,1.75507975369624,9,FALSE
2012,0.991365243710109,1.75507975369624,126,FALSE
2012,0.991365243710109,1.75507975369624,89,FALSE
2012,0.991365243710109,1.75507975369624,7136,FALSE
2012,0.700930529328701,6.16513895198678,5153,FALSE
2012,0.700930529328701,6.16513895198678,35707,FALSE
2012,0.700930529328701,6.16513895198678,5309,FALSE
2012,0.700930529328701,6.16513895198678,33705,FALSE
2012,0.700930529328701,6.16513895198678,8498,FALSE
2012,0.700930529328701,6.16513895198678,6400,FALSE
2012,0.700930529328701,6.16513895198678,81,FALSE
2012,0.700930529328701,6.16513895198678,287,FALSE
2012,0.700930529328701,6.16513895198678,4495,FALSE
2012,0.700930529328701,6.16513895198678,1023,FALSE
2012,0.700930529328701,6.16513895198678,2200,FALSE
2012,0.700930529328701,6.16513895198678,379,FALSE
2012,0.700930529328701,6.16513895198678,1080,FALSE
2012,0.700930529328701,6.16513895198678,155,FALSE
2012,0.700930529328701,6.16513895198678,2563,FALSE
2012,0.700930529328701,6.16513895198678,1870,FALSE
2012,0.700930529328701,6.16513895198678,138,FALSE
2012,0.700930529328701,6.16513895198678,102,FALSE
2012,0.700930529328701,6.16513895198678,11170,FALSE
2012,0.700930529328701,6.16513895198678,1167,FALSE
2012,0.700930529328701,6.16513895198678,35,FALSE
2012,0.700930529328701,6.16513895198678,750,FALSE
2012,0.700930529328701,6.16513895198678,118,FALSE
2012,0.700930529328701,6.16513895198678,46,FALSE
2012,0.700930529328701,6.16513895198678,445,FALSE
2012,0.700930529328701,6.16513895198678,120,FALSE
2012,0.700930529328701,6.16513895198678,2866,FALSE
2012,0.700930529328701,6.16513895198678,4494,FALSE
2012,0.700930529328701,6.16513895198678,380,FALSE
2012,0.700930529328701,6.16513895198678,41134,FALSE
2012,0.700930529328701,6.16513895198678,45046,FALSE
2012,0.700930529328701,6.16513895198678,22950,FALSE
2012,0.700930529328701,6.16513895198678,69459,FALSE
2012,0.700930529328701,6.16513895198678,4242,FALSE
2012,0.700930529328701,6.16513895198678,60,FALSE
2012,0.700930529328701,6.16513895198678,9302,FALSE
2012,0.700930529328701,6.16513895198678,12435,FALSE
2012,0.700930529328701,6.16513895198678,2335,FALSE
2012,0.700930529328701,6.16513895198678,4400,FALSE
2012,0.700930529328701,6.16513895198678,3037,FALSE
2012,0.700930529328701,6.16513895198678,82,FALSE
2012,0.700930529328701,6.16513895198678,32,FALSE
2012,0.700930529328701,6.16513895198678,18943,FALSE
2012,0.584052376192689,3.50319914373351,1071,FALSE
2012,0.584052376192689,3.50319914373351,1816,FALSE
2012,0.584052376192689,3.50319914373351,20218,FALSE
2012,0.584052376192689,3.50319914373351,5,FALSE
2012,0.584052376192689,3.50319914373351,66,FALSE
2012,0.584052376192689,3.50319914373351,7599,FALSE
2012,0.584052376192689,3.50319914373351,6,FALSE
2012,0.584052376192689,3.50319914373351,243,FALSE
2012,0.584052376192689,3.50319914373351,189,FALSE
2012,0.584052376192689,3.50319914373351,66,FALSE
2012,0.584052376192689,3.50319914373351,215,FALSE
2012,0.584052376192689,3.50319914373351,2,FALSE
2012,0.584052376192689,3.50319914373351,3118,FALSE
2012,0.584052376192689,3.50319914373351,2341,FALSE
2012,0.584052376192689,3.50319914373351,124,FALSE
2012,0.584052376192689,3.50319914373351,54,FALSE
2012,0.584052376192689,3.50319914373351,2430,FALSE
2012,0.584052376192689,3.50319914373351,99,FALSE
2012,0.584052376192689,3.50319914373351,5130,FALSE
2012,0.584052376192689,3.50319914373351,1972,FALSE
2012,0.584052376192689,3.50319914373351,2663,FALSE
2012,0.584052376192689,3.50319914373351,270,FALSE
2012,0.584052376192689,3.50319914373351,30,FALSE
2012,0.584052376192689,3.50319914373351,230,FALSE
2012,0.584052376192689,3.50319914373351,370,FALSE
2012,0.584052376192689,3.50319914373351,282,FALSE
2012,0.584052376192689,3.50319914373351,154,FALSE
2012,0.584052376192689,3.50319914373351,1026,FALSE
2012,0.584052376192689,3.50319914373351,236,FALSE
2012,0.584052376192689,3.50319914373351,22,FALSE
2012,0.584052376192689,3.50319914373351,38,FALSE
2012,0.584052376192689,3.50319914373351,95,FALSE
2012,0.584052376192689,3.50319914373351,4,FALSE
2012,0.584052376192689,3.50319914373351,1733,FALSE
2012,0.584052376192689,3.50319914373351,1,FALSE
2012,0.584052376192689,3.50319914373351,1877,FALSE
2012,0.584052376192689,3.50319914373351,432,FALSE
2012,0.584052376192689,3.50319914373351,505,FALSE
2012,0.584052376192689,3.50319914373351,50,FALSE
2012,0.584052376192689,3.50319914373351,19,FALSE
2012,0.584052376192689,3.50319914373351,452,FALSE
2012,0.584052376192689,3.50319914373351,4477,FALSE
2012,0.584052376192689,3.50319914373351,236,FALSE
2012,0.584052376192689,3.50319914373351,1147,FALSE
2012,0.584052376192689,3.50319914373351,2915,FALSE
2012,0.584052376192689,3.50319914373351,5,FALSE
2012,0.839696081383967,1.20829572814409,2337,FALSE
2012,0.839696081383967,1.20829572814409,24,FALSE
2012,0.839696081383967,1.20829572814409,1650,FALSE
2012,0.839696081383967,1.20829572814409,2850,FALSE
2012,0.839696081383967,1.20829572814409,75,FALSE
2012,0.451098337481817,3.13743445880656,243,FALSE
2012,0.451098337481817,3.13743445880656,1246,FALSE
2012,0.451098337481817,3.13743445880656,47,FALSE
2012,0.451098337481817,3.13743445880656,75,FALSE
2012,0.451098337481817,3.13743445880656,184,FALSE
2012,0.451098337481817,3.13743445880656,22,FALSE
2012,0.451098337481817,3.13743445880656,2,FALSE
2012,0.451098337481817,3.13743445880656,3,FALSE
2012,0.451098337481817,3.13743445880656,230,FALSE
2012,0.451098337481817,3.13743445880656,5,FALSE
2012,0.451098337481817,3.13743445880656,500,FALSE
2012,0.451098337481817,3.13743445880656,15,FALSE
2012,0.451098337481817,3.13743445880656,1,FALSE
2012,0.451098337481817,3.13743445880656,2,FALSE
2012,0.451098337481817,3.13743445880656,1,FALSE
2012,0.451098337481817,3.13743445880656,401,FALSE
2012,0.451098337481817,3.13743445880656,2,FALSE
2012,0.451098337481817,3.13743445880656,1682,FALSE
2012,0.451098337481817,3.13743445880656,28,FALSE
2012,0.451098337481817,3.13743445880656,113,FALSE
2012,0.451098337481817,3.13743445880656,10,FALSE
2012,0.451098337481817,3.13743445880656,6,FALSE
2012,0.451098337481817,3.13743445880656,13,FALSE
2012,0.451098337481817,3.13743445880656,1,FALSE
2012,0.451098337481817,3.13743445880656,150,FALSE
2012,0.451098337481817,3.13743445880656,67,FALSE
2012,0.451098337481817,3.13743445880656,5,FALSE
2012,0.451098337481817,3.13743445880656,420,FALSE
2012,0.451098337481817,3.13743445880656,1,FALSE
2012,0.451098337481817,3.13743445880656,1,FALSE
2012,0.451098337481817,3.13743445880656,2934,FALSE
2012,0.451098337481817,3.13743445880656,10615,FALSE
2012,0.451098337481817,3.13743445880656,13,FALSE
2012,0.451098337481817,3.13743445880656,678,FALSE
2012,0.451098337481817,3.13743445880656,96,FALSE
2012,0.451098337481817,3.13743445880656,240,FALSE
2012,0.451098337481817,3.13743445880656,8,FALSE
2012,0.451098337481817,3.13743445880656,786,FALSE
2012,0.451098337481817,3.13743445880656,8,FALSE
2012,0.451098337481817,3.13743445880656,2494,FALSE
2012,0.451098337481817,3.13743445880656,20,FALSE
2012,0.451098337481817,3.13743445880656,21,FALSE
2012,0.451098337481817,3.13743445880656,4289,FALSE
2012,0.95100854748487,5.02268368144404,468,FALSE
2012,0.95100854748487,5.02268368144404,4,FALSE
2012,0.95100854748487,5.02268368144404,717,FALSE
2012,0.95100854748487,5.02268368144404,4,FALSE
2012,0.95100854748487,5.02268368144404,361,FALSE
2012,0.790111226162233,1.25086804531233,8852,FALSE
2012,0.790111226162233,1.25086804531233,285,FALSE
2012,0.790111226162233,1.25086804531233,2593,FALSE
2012,0.790111226162233,1.25086804531233,1,FALSE
2012,0.790111226162233,1.25086804531233,5,FALSE
2012,0.790111226162233,1.25086804531233,3,FALSE
2012,0.790111226162233,1.25086804531233,9174,FALSE
2012,0.790111226162233,1.25086804531233,2,FALSE
2012,0.790111226162233,1.25086804531233,57,FALSE
2012,0.790111226162233,1.25086804531233,5,FALSE
2012,0.790111226162233,1.25086804531233,930,FALSE
2012,0.790111226162233,1.25086804531233,88,FALSE
2012,0.790111226162233,1.25086804531233,22,FALSE
2012,0.790111226162233,1.25086804531233,13,FALSE
2012,0.790111226162233,1.25086804531233,141,FALSE
2012,0.790111226162233,1.25086804531233,261,FALSE
2012,0.790111226162233,1.25086804531233,2481,FALSE
2012,0.790111226162233,1.25086804531233,1750,FALSE
2012,0.790111226162233,1.25086804531233,2756,FALSE
2012,0.790111226162233,1.25086804531233,15,FALSE
2012,0.790111226162233,1.25086804531233,9,FALSE
2012,0.790111226162233,1.25086804531233,4280,FALSE
2012,0.790111226162233,1.25086804531233,24,FALSE
2012,0.790111226162233,1.25086804531233,1,FALSE
2012,0.790111226162233,1.25086804531233,667,FALSE
2012,0.790111226162233,1.25086804531233,1,FALSE
2012,0.790111226162233,1.25086804531233,71,FALSE
2012,0.790111226162233,1.25086804531233,5,FALSE
2012,0.790111226162233,1.25086804531233,47,FALSE
2012,0.790111226162233,1.25086804531233,5,FALSE
2012,0.790111226162233,1.25086804531233,600,FALSE
2012,0.790111226162233,1.25086804531233,7,FALSE
2012,0.790111226162233,1.25086804531233,87500,FALSE
2012,0.790111226162233,1.25086804531233,2,FALSE
2012,0.790111226162233,1.25086804531233,172,FALSE
2012,0.790111226162233,1.25086804531233,1288,FALSE
2012,0.790111226162233,1.25086804531233,113758,FALSE
2012,0.790111226162233,1.25086804531233,118,FALSE
2012,0.790111226162233,1.25086804531233,980,FALSE
2012,0.790111226162233,1.25086804531233,8,FALSE
2012,0.790111226162233,1.25086804531233,15,FALSE
2012,0.790111226162233,1.25086804531233,163,FALSE
